Drug1,Drug2,MACCS_TanimotoSimilarity
CLOUD032,CLOUD020,0.384615384615
CLOUD032,CLOUD029,0.25
CLOUD032,CLOUD028,0.223880597015
CLOUD194,CLOUD125,0.137254901961
CLOUD051,CLOUD019,0.246153846154
CLOUD051,CLOUD018,0.318181818182
CLOUD194,CLOUD124,0.408163265306
CLOUD051,CLOUD015,0.261538461538
CLOUD051,CLOUD014,0.282051282051
CLOUD051,CLOUD017,0.0724637681159
CLOUD051,CLOUD016,0.263157894737
CLOUD051,CLOUD011,0.225806451613
CLOUD051,CLOUD010,0.258620689655
CLOUD051,CLOUD013,0.203389830508
CLOUD051,CLOUD012,0.225806451613
CLOUD166,CLOUD071,0.308823529412
CLOUD240,CLOUD238,0.375
CLOUD194,CLOUD121,0.303571428571
CLOUD194,CLOUD120,0.409836065574
CLOUD194,CLOUD123,0.288461538462
CLOUD194,CLOUD122,0.215384615385
CLOUD190,CLOUD006,0.174603174603
CLOUD190,CLOUD007,0.457627118644
CLOUD190,CLOUD004,0.120689655172
CLOUD190,CLOUD005,0.205479452055
CLOUD190,CLOUD002,0.296296296296
CLOUD190,CLOUD003,0.216216216216
CLOUD103,CLOUD069,0.434210526316
CLOUD190,CLOUD008,0.295918367347
CLOUD190,CLOUD009,0.246153846154
CLOUD222,CLOUD121,0.254237288136
CLOUD222,CLOUD120,0.115384615385
CLOUD222,CLOUD123,0.283018867925
CLOUD222,CLOUD122,0.311475409836
CLOUD222,CLOUD125,0.372093023256
CLOUD222,CLOUD124,0.296296296296
CLOUD222,CLOUD127,0.180722891566
CLOUD222,CLOUD126,0.30303030303
CLOUD222,CLOUD129,0.545454545455
CLOUD222,CLOUD128,0.240740740741
CLOUD260,CLOUD230,0.09375
CLOUD064,CLOUD039,0.446153846154
CLOUD064,CLOUD038,0.373134328358
CLOUD064,CLOUD033,0.370967741935
CLOUD064,CLOUD032,0.176470588235
CLOUD064,CLOUD031,0.117647058824
CLOUD064,CLOUD030,0.4
CLOUD064,CLOUD037,0.240740740741
CLOUD064,CLOUD036,0.137931034483
CLOUD064,CLOUD035,0.369863013699
CLOUD064,CLOUD034,0.268656716418
CLOUD230,CLOUD171,0.131578947368
CLOUD242,CLOUD138,0.176470588235
CLOUD230,CLOUD170,0.121212121212
CLOUD230,CLOUD173,0.108108108108
CLOUD230,CLOUD172,0.2125
CLOUD027,CLOUD018,0.355263157895
CLOUD027,CLOUD019,0.385714285714
CLOUD027,CLOUD014,0.397590361446
CLOUD027,CLOUD015,0.324324324324
CLOUD027,CLOUD016,0.4
CLOUD027,CLOUD017,0.139240506329
CLOUD027,CLOUD010,0.390625
CLOUD027,CLOUD011,0.226666666667
CLOUD027,CLOUD012,0.352941176471
CLOUD027,CLOUD013,0.298507462687
CLOUD230,CLOUD177,0.127272727273
CLOUD262,CLOUD138,0.52
CLOUD262,CLOUD139,0.30487804878
CLOUD262,CLOUD136,0.278481012658
CLOUD262,CLOUD137,0.5
CLOUD262,CLOUD134,0.641791044776
CLOUD230,CLOUD176,0.171428571429
CLOUD262,CLOUD132,0.473684210526
CLOUD262,CLOUD133,0.223880597015
CLOUD262,CLOUD130,0.24
CLOUD262,CLOUD131,0.422535211268
CLOUD246,CLOUD178,0.285714285714
CLOUD230,CLOUD179,0.0975609756098
CLOUD230,CLOUD178,0.177419354839
CLOUD246,CLOUD170,0.205882352941
CLOUD246,CLOUD171,0.243902439024
CLOUD246,CLOUD172,0.25
CLOUD246,CLOUD173,0.113636363636
CLOUD246,CLOUD174,0.148648648649
CLOUD246,CLOUD175,0.210526315789
CLOUD246,CLOUD176,0.232876712329
CLOUD246,CLOUD177,0.228070175439
CLOUD148,CLOUD069,0.207792207792
CLOUD148,CLOUD068,0.150684931507
CLOUD148,CLOUD061,0.194029850746
CLOUD148,CLOUD060,0.220588235294
CLOUD148,CLOUD063,0.109375
CLOUD148,CLOUD062,0.297297297297
CLOUD148,CLOUD065,0.169491525424
CLOUD148,CLOUD064,0.192307692308
CLOUD148,CLOUD067,0.205479452055
CLOUD148,CLOUD066,0.114754098361
CLOUD202,CLOUD129,0.346153846154
CLOUD202,CLOUD128,0.189655172414
CLOUD202,CLOUD123,0.372549019608
CLOUD202,CLOUD122,0.242424242424
CLOUD202,CLOUD121,0.28813559322
CLOUD202,CLOUD120,0.253521126761
CLOUD202,CLOUD127,0.219512195122
CLOUD202,CLOUD126,0.313432835821
CLOUD202,CLOUD125,0.22
CLOUD202,CLOUD124,0.565217391304
CLOUD035,CLOUD031,0.152941176471
CLOUD035,CLOUD030,0.258064516129
CLOUD035,CLOUD033,0.445945945946
CLOUD035,CLOUD032,0.242424242424
CLOUD035,CLOUD034,0.3375
CLOUD254,CLOUD229,0.161764705882
CLOUD254,CLOUD228,0.150943396226
CLOUD254,CLOUD223,0.396226415094
CLOUD254,CLOUD222,0.292682926829
CLOUD254,CLOUD221,0.181818181818
CLOUD254,CLOUD220,0.189655172414
CLOUD254,CLOUD227,0.0952380952381
CLOUD254,CLOUD226,0.288461538462
CLOUD254,CLOUD225,0.283018867925
CLOUD254,CLOUD224,0.0625
CLOUD220,CLOUD013,0.109589041096
CLOUD220,CLOUD012,0.365079365079
CLOUD220,CLOUD011,0.228571428571
CLOUD220,CLOUD010,0.169014084507
CLOUD220,CLOUD017,0.292307692308
CLOUD220,CLOUD016,0.376623376623
CLOUD220,CLOUD015,0.333333333333
CLOUD220,CLOUD014,0.447368421053
CLOUD220,CLOUD019,0.197368421053
CLOUD220,CLOUD018,0.293333333333
CLOUD061,CLOUD023,0.246376811594
CLOUD061,CLOUD022,0.2875
CLOUD061,CLOUD021,0.271604938272
CLOUD061,CLOUD020,0.180327868852
CLOUD061,CLOUD027,0.27380952381
CLOUD061,CLOUD026,0.746268656716
CLOUD061,CLOUD025,0.560606060606
CLOUD061,CLOUD024,0.368421052632
CLOUD061,CLOUD029,0.444444444444
CLOUD061,CLOUD028,0.532467532468
CLOUD169,CLOUD143,0.0727272727273
CLOUD169,CLOUD142,0.155555555556
CLOUD169,CLOUD141,0.145161290323
CLOUD169,CLOUD140,0.242424242424
CLOUD169,CLOUD147,0.0833333333333
CLOUD169,CLOUD146,0.0740740740741
CLOUD080,CLOUD048,0.372093023256
CLOUD080,CLOUD049,0.240506329114
CLOUD102,CLOUD098,0.148936170213
CLOUD102,CLOUD099,0.150943396226
CLOUD169,CLOUD145,0.0612244897959
CLOUD080,CLOUD040,0.142857142857
CLOUD080,CLOUD041,0.150943396226
CLOUD080,CLOUD042,0.137254901961
CLOUD080,CLOUD043,0.340909090909
CLOUD080,CLOUD044,0.12962962963
CLOUD080,CLOUD045,0.261538461538
CLOUD080,CLOUD046,0.1875
CLOUD080,CLOUD047,0.234042553191
CLOUD257,CLOUD107,0.394366197183
CLOUD257,CLOUD106,0.386666666667
CLOUD257,CLOUD105,0.267605633803
CLOUD257,CLOUD104,0.308641975309
CLOUD226,CLOUD118,0.277108433735
CLOUD226,CLOUD119,0.416666666667
CLOUD257,CLOUD101,0.302631578947
CLOUD236,CLOUD076,0.369863013699
CLOUD226,CLOUD114,0.453125
CLOUD226,CLOUD115,0.463768115942
CLOUD226,CLOUD116,0.27397260274
CLOUD226,CLOUD117,0.430379746835
CLOUD226,CLOUD110,0.379746835443
CLOUD226,CLOUD111,0.246153846154
CLOUD226,CLOUD112,0.311475409836
CLOUD226,CLOUD113,0.380952380952
CLOUD052,CLOUD032,0.234042553191
CLOUD052,CLOUD033,0.257575757576
CLOUD052,CLOUD030,0.102040816327
CLOUD052,CLOUD031,0.37037037037
CLOUD052,CLOUD036,0.30612244898
CLOUD052,CLOUD037,0.25
CLOUD052,CLOUD034,0.276923076923
CLOUD052,CLOUD035,0.19512195122
CLOUD052,CLOUD038,0.285714285714
CLOUD052,CLOUD039,0.277777777778
CLOUD236,CLOUD087,0.285714285714
CLOUD236,CLOUD086,0.416666666667
CLOUD236,CLOUD085,0.213114754098
CLOUD236,CLOUD084,0.380281690141
CLOUD236,CLOUD083,0.304347826087
CLOUD236,CLOUD077,0.384615384615
CLOUD210,CLOUD188,0.2125
CLOUD210,CLOUD189,0.287878787879
CLOUD210,CLOUD186,0.256756756757
CLOUD210,CLOUD187,0.285714285714
CLOUD210,CLOUD184,0.25
CLOUD210,CLOUD185,0.363636363636
CLOUD210,CLOUD182,0.25
CLOUD210,CLOUD183,0.208333333333
CLOUD210,CLOUD180,0.258426966292
CLOUD210,CLOUD181,0.320512820513
CLOUD071,CLOUD001,0.320512820513
CLOUD071,CLOUD002,0.481927710843
CLOUD071,CLOUD003,0.565217391304
CLOUD071,CLOUD004,0.31746031746
CLOUD071,CLOUD005,0.472222222222
CLOUD071,CLOUD006,0.333333333333
CLOUD071,CLOUD007,0.223529411765
CLOUD071,CLOUD008,0.45
CLOUD071,CLOUD009,0.32
CLOUD054,CLOUD049,0.206896551724
CLOUD054,CLOUD048,0.1
CLOUD236,CLOUD074,0.269230769231
CLOUD054,CLOUD041,0.0149253731343
CLOUD054,CLOUD040,0.45
CLOUD054,CLOUD043,0.1
CLOUD054,CLOUD042,0.160714285714
CLOUD054,CLOUD045,0.289855072464
CLOUD054,CLOUD044,0.307692307692
CLOUD054,CLOUD047,0.274509803922
CLOUD054,CLOUD046,0.142857142857
CLOUD227,CLOUD049,0.158536585366
CLOUD227,CLOUD048,0.0769230769231
CLOUD227,CLOUD041,0.0943396226415
CLOUD227,CLOUD040,0.203125
CLOUD227,CLOUD043,0.0980392156863
CLOUD227,CLOUD042,0.078431372549
CLOUD227,CLOUD045,0.144927536232
CLOUD227,CLOUD044,0.0740740740741
CLOUD227,CLOUD047,0.145833333333
CLOUD227,CLOUD046,0.148936170213
CLOUD151,CLOUD096,0.553571428571
CLOUD151,CLOUD097,0.490196078431
CLOUD151,CLOUD094,0.549019607843
CLOUD151,CLOUD095,0.491228070175
CLOUD151,CLOUD092,0.352941176471
CLOUD151,CLOUD093,0.40243902439
CLOUD151,CLOUD090,0.486111111111
CLOUD151,CLOUD091,0.387755102041
CLOUD151,CLOUD098,0.163636363636
CLOUD151,CLOUD099,0.267857142857
CLOUD253,CLOUD002,0.354838709677
CLOUD236,CLOUD070,0.369230769231
CLOUD253,CLOUD003,0.254545454545
CLOUD236,CLOUD071,0.36
CLOUD174,CLOUD088,0.179487179487
CLOUD139,CLOUD024,0.355263157895
CLOUD253,CLOUD001,0.254901960784
CLOUD259,CLOUD258,0.136363636364
CLOUD259,CLOUD255,0.229166666667
CLOUD259,CLOUD254,0.15
CLOUD259,CLOUD257,0.194029850746
CLOUD259,CLOUD256,0.34
CLOUD259,CLOUD251,0.155172413793
CLOUD259,CLOUD250,0.0444444444444
CLOUD259,CLOUD253,0.157894736842
CLOUD259,CLOUD252,0.0666666666667
CLOUD114,CLOUD002,0.417721518987
CLOUD114,CLOUD003,0.539682539683
CLOUD114,CLOUD001,0.210526315789
CLOUD114,CLOUD006,0.372881355932
CLOUD114,CLOUD007,0.148148148148
CLOUD114,CLOUD004,0.333333333333
CLOUD114,CLOUD005,0.55737704918
CLOUD114,CLOUD008,0.505617977528
CLOUD114,CLOUD009,0.375
CLOUD253,CLOUD006,0.358974358974
CLOUD253,CLOUD007,0.120689655172
CLOUD170,CLOUD080,0.142857142857
CLOUD170,CLOUD081,0.365853658537
CLOUD170,CLOUD082,0.313432835821
CLOUD170,CLOUD083,0.376623376623
CLOUD170,CLOUD084,0.390243902439
CLOUD170,CLOUD085,0.384615384615
CLOUD170,CLOUD086,0.40625
CLOUD170,CLOUD087,0.293333333333
CLOUD170,CLOUD088,0.219178082192
CLOUD170,CLOUD089,0.41975308642
CLOUD253,CLOUD004,0.1
CLOUD182,CLOUD100,0.25
CLOUD182,CLOUD101,0.155172413793
CLOUD182,CLOUD102,0.295454545455
CLOUD182,CLOUD103,0.137931034483
CLOUD182,CLOUD104,0.254237288136
CLOUD182,CLOUD105,0.380952380952
CLOUD182,CLOUD106,0.0588235294118
CLOUD182,CLOUD107,0.135593220339
CLOUD182,CLOUD108,0.263157894737
CLOUD182,CLOUD109,0.290322580645
CLOUD253,CLOUD005,0.155172413793
CLOUD207,CLOUD003,0.266666666667
CLOUD133,CLOUD029,0.3
CLOUD207,CLOUD002,0.4
CLOUD133,CLOUD027,0.306451612903
CLOUD133,CLOUD026,0.181818181818
CLOUD133,CLOUD025,0.203125
CLOUD133,CLOUD024,0.27868852459
CLOUD133,CLOUD023,0.666666666667
CLOUD133,CLOUD022,0.375
CLOUD133,CLOUD021,0.375
CLOUD133,CLOUD020,0.210526315789
CLOUD253,CLOUD012,0.326530612245
CLOUD172,CLOUD077,0.402173913043
CLOUD172,CLOUD076,0.418367346939
CLOUD128,CLOUD025,0.370967741935
CLOUD128,CLOUD024,0.283582089552
CLOUD172,CLOUD079,0.2
CLOUD128,CLOUD028,0.351351351351
CLOUD056,CLOUD049,0.670588235294
CLOUD056,CLOUD048,0.22619047619
CLOUD056,CLOUD047,0.307692307692
CLOUD056,CLOUD046,0.294871794872
CLOUD056,CLOUD045,0.340425531915
CLOUD056,CLOUD044,0.25
CLOUD056,CLOUD043,0.256097560976
CLOUD056,CLOUD042,0.259259259259
CLOUD056,CLOUD041,0.346153846154
CLOUD056,CLOUD040,0.347826086957
CLOUD254,CLOUD142,0.1
CLOUD254,CLOUD143,0.237288135593
CLOUD254,CLOUD140,0.170212765957
CLOUD254,CLOUD141,0.180555555556
CLOUD254,CLOUD146,0.309090909091
CLOUD254,CLOUD147,0.178571428571
CLOUD254,CLOUD144,0.189655172414
CLOUD254,CLOUD145,0.375
CLOUD254,CLOUD148,0.142857142857
CLOUD254,CLOUD149,0.370967741935
CLOUD266,CLOUD110,0.44
CLOUD266,CLOUD111,0.290322580645
CLOUD248,CLOUD001,0.12962962963
CLOUD266,CLOUD113,0.385542168675
CLOUD266,CLOUD114,0.314285714286
CLOUD266,CLOUD115,0.408450704225
CLOUD266,CLOUD116,0.352941176471
CLOUD266,CLOUD117,0.382716049383
CLOUD266,CLOUD118,0.329113924051
CLOUD266,CLOUD119,0.383561643836
CLOUD122,CLOUD111,0.246575342466
CLOUD122,CLOUD110,0.630136986301
CLOUD122,CLOUD113,0.518072289157
CLOUD122,CLOUD112,0.34328358209
CLOUD122,CLOUD115,0.5
CLOUD122,CLOUD114,0.584615384615
CLOUD122,CLOUD117,0.576923076923
CLOUD122,CLOUD116,0.430555555556
CLOUD122,CLOUD119,0.4
CLOUD122,CLOUD118,0.380952380952
CLOUD248,CLOUD006,0.0869565217391
CLOUD256,CLOUD062,0.339622641509
CLOUD256,CLOUD061,0.492753623188
CLOUD256,CLOUD060,0.432432432432
CLOUD256,CLOUD067,0.460526315789
CLOUD256,CLOUD066,0.3
CLOUD256,CLOUD065,0.243243243243
CLOUD256,CLOUD064,0.393442622951
CLOUD256,CLOUD069,0.45
CLOUD256,CLOUD068,0.486111111111
CLOUD115,CLOUD098,0.152777777778
CLOUD115,CLOUD099,0.232876712329
CLOUD115,CLOUD096,0.358974358974
CLOUD115,CLOUD097,0.25
CLOUD115,CLOUD094,0.306666666667
CLOUD115,CLOUD095,0.485714285714
CLOUD115,CLOUD092,0.425531914894
CLOUD115,CLOUD093,0.505617977528
CLOUD115,CLOUD090,0.555555555556
CLOUD115,CLOUD091,0.279411764706
CLOUD157,CLOUD106,0.323943661972
CLOUD157,CLOUD107,0.508474576271
CLOUD157,CLOUD104,0.297297297297
CLOUD157,CLOUD105,0.194029850746
CLOUD157,CLOUD102,0.19696969697
CLOUD157,CLOUD103,0.333333333333
CLOUD157,CLOUD100,0.457142857143
CLOUD157,CLOUD101,0.412698412698
CLOUD157,CLOUD108,0.516129032258
CLOUD157,CLOUD109,0.43661971831
CLOUD156,CLOUD019,0.520547945205
CLOUD156,CLOUD018,0.602739726027
CLOUD233,CLOUD178,0.676056338028
CLOUD233,CLOUD179,0.246575342466
CLOUD156,CLOUD013,0.422535211268
CLOUD156,CLOUD012,0.277108433735
CLOUD156,CLOUD011,0.432432432432
CLOUD156,CLOUD010,0.450704225352
CLOUD156,CLOUD017,0.368421052632
CLOUD156,CLOUD016,0.536585365854
CLOUD156,CLOUD015,0.647058823529
CLOUD156,CLOUD014,0.645569620253
CLOUD158,CLOUD156,0.405063291139
CLOUD251,CLOUD172,0.288659793814
CLOUD261,CLOUD179,0.120689655172
CLOUD261,CLOUD178,0.207792207792
CLOUD261,CLOUD173,0.0338983050847
CLOUD261,CLOUD172,0.360465116279
CLOUD261,CLOUD171,0.105263157895
CLOUD261,CLOUD170,0.323943661972
CLOUD261,CLOUD177,0.154929577465
CLOUD261,CLOUD176,0.228915662651
CLOUD261,CLOUD175,0.140845070423
CLOUD261,CLOUD174,0.197530864198
CLOUD138,CLOUD134,0.506172839506
CLOUD138,CLOUD135,0.493827160494
CLOUD138,CLOUD136,0.313953488372
CLOUD138,CLOUD137,0.428571428571
CLOUD138,CLOUD130,0.265060240964
CLOUD138,CLOUD131,0.430379746835
CLOUD138,CLOUD132,0.55
CLOUD138,CLOUD133,0.342857142857
CLOUD219,CLOUD099,0.253968253968
CLOUD219,CLOUD098,0.180327868852
CLOUD219,CLOUD093,0.38202247191
CLOUD219,CLOUD092,0.413793103448
CLOUD219,CLOUD091,0.28813559322
CLOUD219,CLOUD090,0.369047619048
CLOUD219,CLOUD097,0.166666666667
CLOUD219,CLOUD096,0.357142857143
CLOUD219,CLOUD095,0.347826086957
CLOUD219,CLOUD094,0.279411764706
CLOUD081,CLOUD078,0.45
CLOUD081,CLOUD079,0.25
CLOUD081,CLOUD076,0.432098765432
CLOUD081,CLOUD077,0.536231884058
CLOUD081,CLOUD074,0.301587301587
CLOUD081,CLOUD075,0.546875
CLOUD081,CLOUD072,0.333333333333
CLOUD081,CLOUD073,0.42
CLOUD081,CLOUD070,0.381578947368
CLOUD081,CLOUD071,0.388235294118
CLOUD050,CLOUD027,0.258064516129
CLOUD050,CLOUD026,0.380434782609
CLOUD050,CLOUD025,0.430379746835
CLOUD050,CLOUD024,0.373493975904
CLOUD050,CLOUD023,0.230769230769
CLOUD050,CLOUD022,0.189473684211
CLOUD050,CLOUD021,0.284090909091
CLOUD050,CLOUD020,0.154929577465
CLOUD050,CLOUD029,0.21686746988
CLOUD050,CLOUD028,0.36170212766
CLOUD251,CLOUD173,0.38
CLOUD136,CLOUD079,0.234375
CLOUD136,CLOUD078,0.325301204819
CLOUD136,CLOUD073,0.307692307692
CLOUD136,CLOUD072,0.184210526316
CLOUD136,CLOUD071,0.302325581395
CLOUD136,CLOUD070,0.394366197183
CLOUD136,CLOUD077,0.219512195122
CLOUD136,CLOUD076,0.617647058824
CLOUD136,CLOUD075,0.27397260274
CLOUD136,CLOUD074,0.151515151515
CLOUD244,CLOUD072,0.314285714286
CLOUD267,CLOUD209,0.313432835821
CLOUD189,CLOUD127,0.197530864198
CLOUD189,CLOUD126,0.287878787879
CLOUD232,CLOUD072,0.272727272727
CLOUD232,CLOUD073,0.428571428571
CLOUD232,CLOUD070,0.388059701493
CLOUD232,CLOUD071,0.432432432432
CLOUD232,CLOUD076,0.316455696203
CLOUD232,CLOUD077,0.36231884058
CLOUD232,CLOUD074,0.320754716981
CLOUD232,CLOUD075,0.380952380952
CLOUD232,CLOUD078,0.424657534247
CLOUD232,CLOUD079,0.327272727273
CLOUD267,CLOUD203,0.142857142857
CLOUD153,CLOUD096,0.435483870968
CLOUD153,CLOUD097,0.238095238095
CLOUD251,CLOUD219,0.540983606557
CLOUD251,CLOUD218,0.230769230769
CLOUD251,CLOUD211,0.512820512821
CLOUD251,CLOUD210,0.333333333333
CLOUD251,CLOUD213,0.462962962963
CLOUD251,CLOUD212,0.183333333333
CLOUD251,CLOUD215,0.375
CLOUD251,CLOUD214,0.364864864865
CLOUD251,CLOUD217,0.5
CLOUD251,CLOUD216,0.518072289157
CLOUD218,CLOUD205,0.36231884058
CLOUD218,CLOUD204,0.196428571429
CLOUD218,CLOUD207,0.185185185185
CLOUD218,CLOUD206,0.215053763441
CLOUD218,CLOUD201,0.172413793103
CLOUD218,CLOUD200,0.458333333333
CLOUD218,CLOUD203,0.272727272727
CLOUD218,CLOUD202,0.230769230769
CLOUD218,CLOUD209,0.305555555556
CLOUD218,CLOUD208,0.246153846154
CLOUD216,CLOUD171,0.280487804878
CLOUD216,CLOUD170,0.462365591398
CLOUD216,CLOUD173,0.256097560976
CLOUD216,CLOUD172,0.472222222222
CLOUD216,CLOUD175,0.351648351648
CLOUD216,CLOUD174,0.635294117647
CLOUD216,CLOUD177,0.393258426966
CLOUD216,CLOUD176,0.515789473684
CLOUD216,CLOUD179,0.244186046512
CLOUD216,CLOUD178,0.483516483516
CLOUD044,CLOUD028,0.4
CLOUD044,CLOUD029,0.448979591837
CLOUD044,CLOUD026,0.44776119403
CLOUD044,CLOUD027,0.380952380952
CLOUD044,CLOUD024,0.292307692308
CLOUD044,CLOUD025,0.66
CLOUD044,CLOUD022,0.406779661017
CLOUD044,CLOUD023,0.222222222222
CLOUD044,CLOUD020,0.155555555556
CLOUD044,CLOUD021,0.185714285714
CLOUD253,CLOUD138,0.246376811594
CLOUD253,CLOUD139,0.215384615385
CLOUD113,CLOUD021,0.379310344828
CLOUD113,CLOUD020,0.126582278481
CLOUD113,CLOUD023,0.256097560976
CLOUD113,CLOUD022,0.428571428571
CLOUD113,CLOUD025,0.44578313253
CLOUD113,CLOUD024,0.375
CLOUD113,CLOUD027,0.425287356322
CLOUD113,CLOUD026,0.558139534884
CLOUD113,CLOUD029,0.367088607595
CLOUD113,CLOUD028,0.607142857143
CLOUD234,CLOUD128,0.422535211268
CLOUD234,CLOUD129,0.259259259259
CLOUD234,CLOUD122,0.357142857143
CLOUD234,CLOUD123,0.159090909091
CLOUD234,CLOUD120,0.406976744186
CLOUD234,CLOUD121,0.35
CLOUD234,CLOUD126,0.348314606742
CLOUD234,CLOUD127,0.5
CLOUD234,CLOUD124,0.168539325843
CLOUD234,CLOUD125,0.192307692308
CLOUD145,CLOUD059,0.323943661972
CLOUD145,CLOUD058,0.424242424242
CLOUD145,CLOUD057,0.369863013699
CLOUD145,CLOUD056,0.3625
CLOUD145,CLOUD055,0.234375
CLOUD145,CLOUD054,0.161290322581
CLOUD145,CLOUD053,0.492307692308
CLOUD145,CLOUD052,0.164179104478
CLOUD145,CLOUD051,0.229508196721
CLOUD145,CLOUD050,0.241379310345
CLOUD213,CLOUD006,0.145454545455
CLOUD213,CLOUD007,0.25
CLOUD213,CLOUD004,0.317073170732
CLOUD213,CLOUD005,0.305084745763
CLOUD213,CLOUD002,0.205128205128
CLOUD213,CLOUD003,0.253968253968
CLOUD213,CLOUD001,0.193548387097
CLOUD213,CLOUD008,0.19587628866
CLOUD213,CLOUD009,0.428571428571
CLOUD163,CLOUD123,0.381818181818
CLOUD163,CLOUD122,0.333333333333
CLOUD163,CLOUD121,0.389830508475
CLOUD163,CLOUD120,0.233766233766
CLOUD163,CLOUD127,0.218390804598
CLOUD163,CLOUD126,0.424242424242
CLOUD163,CLOUD125,0.313725490196
CLOUD163,CLOUD124,0.529411764706
CLOUD135,CLOUD094,0.293333333333
CLOUD135,CLOUD095,0.430555555556
CLOUD135,CLOUD096,0.346153846154
CLOUD135,CLOUD097,0.305555555556
CLOUD135,CLOUD090,0.470588235294
CLOUD135,CLOUD091,0.178082191781
CLOUD135,CLOUD092,0.414893617021
CLOUD135,CLOUD093,0.494382022472
CLOUD188,CLOUD119,0.414285714286
CLOUD188,CLOUD118,0.256097560976
CLOUD235,CLOUD109,0.256097560976
CLOUD235,CLOUD108,0.233766233766
CLOUD188,CLOUD115,0.272727272727
CLOUD188,CLOUD114,0.304347826087
CLOUD188,CLOUD117,0.392405063291
CLOUD188,CLOUD116,0.267605633803
CLOUD188,CLOUD111,0.322033898305
CLOUD188,CLOUD110,0.292682926829
CLOUD188,CLOUD113,0.329411764706
CLOUD188,CLOUD112,0.305084745763
CLOUD179,CLOUD047,0.22
CLOUD179,CLOUD046,0.132075471698
CLOUD179,CLOUD045,0.148648648649
CLOUD179,CLOUD044,0.0666666666667
CLOUD179,CLOUD043,0.0689655172414
CLOUD179,CLOUD042,0.0701754385965
CLOUD179,CLOUD041,0.0847457627119
CLOUD179,CLOUD040,0.296875
CLOUD179,CLOUD049,0.16091954023
CLOUD179,CLOUD048,0.0508474576271
CLOUD233,CLOUD232,0.459459459459
CLOUD233,CLOUD231,0.469879518072
CLOUD233,CLOUD230,0.223880597015
CLOUD258,CLOUD038,0.171428571429
CLOUD258,CLOUD039,0.217391304348
CLOUD258,CLOUD036,0.6
CLOUD258,CLOUD037,0.1875
CLOUD258,CLOUD034,0.153846153846
CLOUD258,CLOUD035,0.216216216216
CLOUD258,CLOUD032,0.282051282051
CLOUD258,CLOUD033,0.229508196721
CLOUD258,CLOUD030,0.15
CLOUD258,CLOUD031,0.32
CLOUD252,CLOUD179,0.227272727273
CLOUD259,CLOUD019,0.236363636364
CLOUD252,CLOUD178,0.242424242424
CLOUD259,CLOUD017,0.0701754385965
CLOUD259,CLOUD016,0.276923076923
CLOUD259,CLOUD015,0.301886792453
CLOUD259,CLOUD014,0.191780821918
CLOUD259,CLOUD013,0.208333333333
CLOUD259,CLOUD012,0.340425531915
CLOUD259,CLOUD011,0.26
CLOUD259,CLOUD010,0.25
CLOUD141,CLOUD028,0.359550561798
CLOUD141,CLOUD029,0.27027027027
CLOUD194,CLOUD039,0.242424242424
CLOUD194,CLOUD038,0.311475409836
CLOUD141,CLOUD022,0.277108433735
CLOUD141,CLOUD023,0.236111111111
CLOUD141,CLOUD020,0.136363636364
CLOUD141,CLOUD021,0.308641975309
CLOUD141,CLOUD026,0.395348837209
CLOUD194,CLOUD032,0.2
CLOUD194,CLOUD031,0.391304347826
CLOUD194,CLOUD030,0.128205128205
CLOUD252,CLOUD171,0.130434782609
CLOUD252,CLOUD170,0.185714285714
CLOUD252,CLOUD173,0.0416666666667
CLOUD252,CLOUD172,0.232558139535
CLOUD252,CLOUD175,0.111111111111
CLOUD252,CLOUD174,0.228571428571
CLOUD252,CLOUD177,0.224137931034
CLOUD174,CLOUD017,0.375
CLOUD252,CLOUD176,0.358208955224
CLOUD174,CLOUD016,0.53164556962
CLOUD125,CLOUD033,0.375
CLOUD125,CLOUD032,0.238095238095
CLOUD125,CLOUD031,0.19298245614
CLOUD125,CLOUD030,0.230769230769
CLOUD125,CLOUD037,0.255319148936
CLOUD125,CLOUD036,0.234042553191
CLOUD125,CLOUD035,0.277777777778
CLOUD125,CLOUD034,0.350877192982
CLOUD125,CLOUD039,0.264705882353
CLOUD125,CLOUD038,0.377049180328
CLOUD174,CLOUD019,0.325
CLOUD174,CLOUD018,0.217391304348
CLOUD200,CLOUD079,0.160714285714
CLOUD200,CLOUD078,0.263157894737
CLOUD200,CLOUD077,0.563636363636
CLOUD200,CLOUD076,0.230769230769
CLOUD200,CLOUD075,0.316666666667
CLOUD200,CLOUD074,0.265306122449
CLOUD200,CLOUD073,0.244897959184
CLOUD200,CLOUD072,0.551020408163
CLOUD200,CLOUD071,0.324324324324
CLOUD200,CLOUD070,0.416666666667
CLOUD259,CLOUD199,0.340425531915
CLOUD242,CLOUD134,0.225806451613
CLOUD028,CLOUD024,0.459459459459
CLOUD028,CLOUD025,0.38961038961
CLOUD028,CLOUD026,0.613333333333
CLOUD028,CLOUD027,0.3875
CLOUD028,CLOUD020,0.151515151515
CLOUD028,CLOUD021,0.3375
CLOUD028,CLOUD022,0.465753424658
CLOUD028,CLOUD023,0.304347826087
CLOUD147,CLOUD059,0.305555555556
CLOUD147,CLOUD058,0.305555555556
CLOUD202,CLOUD086,0.345679012346
CLOUD202,CLOUD087,0.290909090909
CLOUD202,CLOUD080,0.384615384615
CLOUD202,CLOUD081,0.433333333333
CLOUD202,CLOUD082,0.55
