Drug1,Drug2,d_A,d_B,d_AB,s_AB,AB_Min,AB_Mean
CLOUD001,CLOUD201,0,2.0,2.88888888889,1.88888888889,2.0,3.0
CLOUD001,CLOUD202,0,0,3.0,3.0,3.0,3.0
CLOUD001,CLOUD203,0,3.0,3.0,1.5,3.0,3.0
CLOUD001,CLOUD204,0,0,None,None,None,None
CLOUD001,CLOUD205,0,1.57142857143,2.93333333333,2.14761904762,2.0,3.0
CLOUD001,CLOUD206,0,1.57142857143,2.5,1.71428571429,2.0,2.5714285714285716
CLOUD001,CLOUD207,0,None,3.0,None,3.0,3.0
CLOUD001,CLOUD208,0,2.66666666667,3.0,1.66666666667,3.0,3.0
CLOUD001,CLOUD209,0,2.25,3.0,1.875,3.0,3.0
CLOUD001,CLOUD210,0,1.5,2.57142857143,1.82142857143,2.0,2.6666666666666665
CLOUD001,CLOUD211,0,0,None,None,None,None
CLOUD001,CLOUD212,0,2.3,2.45454545455,1.30454545455,2.0,2.5
CLOUD001,CLOUD213,0,2.11111111111,2.5,1.44444444444,2.0,2.5555555555555554
CLOUD001,CLOUD214,0,0,None,None,None,None
CLOUD001,CLOUD215,0,0,2.0,2.0,2.0,2.0
CLOUD001,CLOUD216,0,0,None,None,None,None
CLOUD001,CLOUD217,0,2.2,2.5,1.4,2.0,2.6
CLOUD001,CLOUD218,0,3.0,3.0,1.5,3.0,3.0
CLOUD001,CLOUD219,0,1.55172413793,2.63333333333,1.85747126437,2.0,2.6551724137931036
CLOUD001,CLOUD220,0,0,None,None,None,None
CLOUD001,CLOUD221,0,1.5625,3.0,2.21875,2.0,3.0625
CLOUD001,CLOUD222,0,2.0,2.8,1.8,2.0,3.0
CLOUD001,CLOUD223,0,0,3.0,3.0,3.0,3.0
CLOUD001,CLOUD224,0,3.0,2.33333333333,0.833333333333,2.0,2.5
CLOUD001,CLOUD225,0,3.0,2.33333333333,0.833333333333,2.0,2.5
CLOUD001,CLOUD226,0,1.61111111111,3.05263157895,2.24707602339,2.0,3.111111111111111
CLOUD001,CLOUD227,0,0,3.0,3.0,3.0,3.0
CLOUD001,CLOUD228,0,0,None,None,None,None
CLOUD001,CLOUD229,0,1.78947368421,2.5,1.60526315789,2.0,2.526315789473684
CLOUD001,CLOUD230,0,1.6,2.33333333333,1.53333333333,2.0,2.4
CLOUD001,CLOUD231,0,2.5,3.0,1.75,3.0,3.0
CLOUD001,CLOUD232,0,1.75862068966,3.0,2.12068965517,2.0,3.0344827586206895
CLOUD001,CLOUD233,0,3.4,2.83333333333,1.13333333333,2.0,3.0
CLOUD001,CLOUD234,0,1.57894736842,2.65,1.86052631579,2.0,2.6842105263157894
CLOUD001,CLOUD235,0,2.0,3.03225806452,2.03225806452,2.0,3.066666666666667
CLOUD001,CLOUD236,0,0,2.0,2.0,2.0,2.0
CLOUD001,CLOUD237,0,0,2.0,2.0,2.0,2.0
CLOUD001,CLOUD238,0,0,2.0,2.0,2.0,2.0
CLOUD001,CLOUD239,0,1.125,2.44444444444,1.88194444444,2.0,2.5
CLOUD001,CLOUD240,0,2.33333333333,3.0,1.83333333333,3.0,3.0
CLOUD001,CLOUD241,0,2.6,2.66666666667,1.36666666667,2.0,2.8
CLOUD001,CLOUD242,0,2.0,2.71428571429,1.71428571429,2.0,2.8333333333333335
CLOUD001,CLOUD243,0,2.28571428571,2.625,1.48214285714,2.0,2.7142857142857144
CLOUD001,CLOUD244,0,2.06666666667,2.93548387097,1.90215053763,2.0,2.966666666666667
CLOUD001,CLOUD245,0,2.25,2.4,1.275,2.0,2.5
CLOUD001,CLOUD246,0,1.66666666667,3.0,2.16666666667,3.0,3.0
CLOUD001,CLOUD247,0,2.3,2.45454545455,1.30454545455,2.0,2.5
CLOUD001,CLOUD248,0,2.25,2.4,1.275,2.0,2.5
CLOUD001,CLOUD249,0,1.78787878788,2.76470588235,1.87076648841,2.0,2.787878787878788
CLOUD001,CLOUD250,0,2.2,2.6875,1.5875,2.0,2.7333333333333334
CLOUD001,CLOUD251,0,1.74074074074,2.75,1.87962962963,2.0,2.7777777777777777
CLOUD001,CLOUD252,0,0,None,None,None,None
CLOUD001,CLOUD253,0,4.0,2.33333333333,0.333333333333,2.0,2.5
CLOUD001,CLOUD254,0,4.0,3.33333333333,1.33333333333,3.0,3.5
CLOUD001,CLOUD255,0,2.0,2.25,1.25,2.0,2.3333333333333335
CLOUD001,CLOUD256,0,2.14285714286,3.0,1.92857142857,3.0,3.0
CLOUD001,CLOUD257,0,1.85714285714,3.0,2.07142857143,2.0,3.142857142857143
CLOUD001,CLOUD258,0,0,2.0,2.0,2.0,2.0
CLOUD001,CLOUD259,0,0,None,None,None,None
CLOUD001,CLOUD260,0,2.44444444444,2.8,1.57777777778,2.0,2.888888888888889
CLOUD001,CLOUD261,0,2.2,3.0,1.9,3.0,3.0
CLOUD001,CLOUD262,0,1.85714285714,3.0,2.07142857143,2.0,3.142857142857143
CLOUD001,CLOUD263,0,0,4.0,4.0,4.0,4.0
CLOUD001,CLOUD264,0,1.25,3.07692307692,2.45192307692,2.0,3.1666666666666665
CLOUD001,CLOUD265,0,3.0,2.33333333333,0.833333333333,2.0,2.5
CLOUD001,CLOUD266,0,0,3.0,3.0,3.0,3.0
CLOUD001,CLOUD267,0,1.4,3.33333333333,2.63333333333,3.0,3.4
CLOUD002,CLOUD003,3.0,2.11111111111,1.90909090909,-0.646464646465,1.5,2.7777777777777777
CLOUD002,CLOUD004,3.0,2.2,2.28571428571,-0.314285714286,2.5,3.0
CLOUD002,CLOUD005,3.0,2.0,2.0,-0.5,1.5,3.0
CLOUD002,CLOUD006,3.0,2.1875,2.83333333333,0.239583333333,2.5,3.21875
CLOUD002,CLOUD007,3.0,2.33333333333,1.6,-1.06666666667,1.5,2.5
CLOUD002,CLOUD008,3.0,2.33333333333,1.6,-1.06666666667,1.5,2.5
CLOUD002,CLOUD009,3.0,2.0,2.0,-0.5,1.5,2.6
CLOUD002,CLOUD010,3.0,5.0,1.75,-2.25,1.5,3.0
CLOUD002,CLOUD011,3.0,1.6875,2.94444444444,0.600694444444,2.5,3.28125
CLOUD002,CLOUD012,3.0,2.57142857143,2.77777777778,-0.00793650793651,2.5,3.2142857142857144
CLOUD002,CLOUD013,3.0,1.77272727273,2.625,0.238636363636,1.5,3.1363636363636362
CLOUD002,CLOUD014,3.0,3.0,3.0,0.0,3.0,3.25
CLOUD002,CLOUD015,3.0,2.0,2.125,-0.375,2.0,2.9166666666666665
CLOUD002,CLOUD016,3.0,1.44444444444,2.2,-0.0222222222222,2.0,2.8333333333333335
CLOUD002,CLOUD017,3.0,1.92857142857,2.9375,0.473214285714,2.0,3.2142857142857144
CLOUD002,CLOUD018,3.0,2.33333333333,2.4,-0.266666666667,2.5,3.0
CLOUD002,CLOUD019,3.0,1.91666666667,2.0,-0.458333333333,1.5,2.875
CLOUD002,CLOUD020,3.0,1.33333333333,1.81818181818,-0.348484848485,1.5,2.7777777777777777
CLOUD002,CLOUD021,3.0,2.66666666667,3.0,0.166666666667,3.0,3.25
CLOUD002,CLOUD022,3.0,0,3.33333333333,1.83333333333,3.5,3.5
CLOUD002,CLOUD023,3.0,1.74193548387,2.69696969697,0.326001955034,2.0,3.129032258064516
CLOUD002,CLOUD024,3.0,1.18181818182,1.46153846154,-0.629370629371,1.5,2.5454545454545454
CLOUD002,CLOUD025,3.0,2.0,2.72727272727,0.227272727273,2.5,3.1666666666666665
CLOUD002,CLOUD026,3.0,3.0,1.5,-1.5,1.5,2.25
CLOUD002,CLOUD027,3.0,1.42857142857,1.66666666667,-0.547619047619,1.0,2.4285714285714284
CLOUD002,CLOUD028,3.0,2.25,2.66666666667,0.0416666666667,2.5,3.0
CLOUD002,CLOUD029,3.0,2.0,3.0,0.5,3.0,3.3333333333333335
CLOUD002,CLOUD030,3.0,1.0,3.0,1.0,3.0,3.25
CLOUD002,CLOUD031,3.0,1.95,2.63636363636,0.161363636364,2.0,3.075
CLOUD002,CLOUD032,3.0,1.72727272727,2.53846153846,0.174825174825,2.5,3.090909090909091
CLOUD002,CLOUD033,3.0,1.625,2.0,-0.3125,1.5,2.90625
CLOUD002,CLOUD034,3.0,1.0,3.0,1.0,3.0,3.25
CLOUD002,CLOUD035,3.0,2.25,2.7,0.075,2.5,3.0625
CLOUD002,CLOUD036,3.0,1.5,1.6,-0.65,1.5,2.5625
CLOUD002,CLOUD037,3.0,1.31578947368,1.95238095238,-0.205513784461,1.5,2.8157894736842106
CLOUD002,CLOUD038,3.0,1.6,2.0,-0.3,1.5,2.7
CLOUD002,CLOUD039,3.0,4.0,3.2,-0.3,3.0,3.8333333333333335
CLOUD002,CLOUD040,3.0,3.33333333333,1.8,-1.36666666667,1.5,2.6666666666666665
CLOUD002,CLOUD041,3.0,1.83333333333,2.375,-0.0416666666667,1.5,2.9166666666666665
CLOUD002,CLOUD042,3.0,2.0,2.85714285714,0.357142857143,2.5,3.3
CLOUD002,CLOUD043,3.0,1.71428571429,2.0,-0.357142857143,1.5,2.642857142857143
CLOUD002,CLOUD044,3.0,1.86046511628,2.55555555556,0.125322997416,1.5,3.0813953488372094
CLOUD002,CLOUD045,3.0,2.25,2.66666666667,0.0416666666667,2.5,3.125
CLOUD002,CLOUD046,3.0,3.0,3.0,0.0,3.0,3.25
CLOUD002,CLOUD047,3.0,2.11111111111,1.81818181818,-0.737373737374,1.5,2.7777777777777777
CLOUD002,CLOUD048,3.0,0,None,None,None,None
CLOUD002,CLOUD049,3.0,1.5652173913,2.4,0.117391304348,1.5,3.0217391304347827
CLOUD002,CLOUD050,3.0,2.5,3.0,0.25,3.0,3.125
CLOUD002,CLOUD051,3.0,1.90322580645,2.42424242424,-0.0273704789834,1.5,3.1129032258064515
CLOUD002,CLOUD052,3.0,2.6,2.57142857143,-0.228571428571,2.5,3.1
CLOUD002,CLOUD053,3.0,1.67567567568,2.48717948718,0.149341649342,1.5,2.945945945945946
CLOUD002,CLOUD054,3.0,1.66666666667,2.625,0.291666666667,2.5,3.0
CLOUD002,CLOUD055,3.0,2.2,2.0,-0.6,1.5,2.9
CLOUD002,CLOUD056,3.0,2.5,3.0,0.25,2.5,3.392857142857143
CLOUD002,CLOUD057,3.0,2.33333333333,2.36363636364,-0.30303030303,1.5,2.9444444444444446
CLOUD002,CLOUD058,3.0,1.66666666667,2.14285714286,-0.190476190476,1.0,2.875
CLOUD002,CLOUD059,3.0,1.90909090909,2.07692307692,-0.377622377622,1.5,3.0
CLOUD002,CLOUD060,3.0,2.0,3.09090909091,0.590909090909,3.0,3.4444444444444446
CLOUD002,CLOUD061,3.0,2.2,2.0,-0.6,1.5,2.9
CLOUD002,CLOUD062,3.0,1.71428571429,1.77777777778,-0.579365079365,1.5,2.7142857142857144
CLOUD002,CLOUD063,3.0,2.1,2.33333333333,-0.216666666667,1.5,3.0
CLOUD002,CLOUD064,3.0,1.55,2.19047619048,-0.0845238095238,1.5,2.875
CLOUD002,CLOUD065,3.0,2.33333333333,2.125,-0.541666666667,1.5,2.9166666666666665
