Drug1,Drug2,d_A,d_B,d_AB,s_AB,AB_Min,AB_Mean
CLOUD027,CLOUD053,0,1.56,None,None,None,None
CLOUD027,CLOUD054,0,1.32142857143,None,None,None,None
CLOUD027,CLOUD055,0,0,None,None,None,None
CLOUD027,CLOUD056,0,2.0625,None,None,None,None
CLOUD027,CLOUD057,0,1.13333333333,None,None,None,None
CLOUD027,CLOUD058,0,1.82142857143,None,None,None,None
CLOUD027,CLOUD059,0,1.38888888889,None,None,None,None
CLOUD027,CLOUD060,0,1.66666666667,None,None,None,None
CLOUD027,CLOUD061,0,1.5,None,None,None,None
CLOUD027,CLOUD062,0,1.3950617284,None,None,None,None
CLOUD027,CLOUD063,0,1.45070422535,None,None,None,None
CLOUD027,CLOUD064,0,1.56164383562,None,None,None,None
CLOUD027,CLOUD065,0,2.0,None,None,None,None
CLOUD027,CLOUD066,0,1.71428571429,None,None,None,None
CLOUD027,CLOUD067,0,0,None,None,None,None
CLOUD027,CLOUD068,0,1.79069767442,None,None,None,None
CLOUD027,CLOUD069,0,1.91304347826,None,None,None,None
CLOUD027,CLOUD070,0,1.33333333333,None,None,None,None
CLOUD027,CLOUD071,0,1.1375464684,None,None,None,None
CLOUD027,CLOUD072,0,1.34782608696,None,None,None,None
CLOUD027,CLOUD073,0,1.96,None,None,None,None
CLOUD027,CLOUD074,0,2.0,None,None,None,None
CLOUD027,CLOUD075,0,0,None,None,None,None
CLOUD027,CLOUD076,0,1.375,None,None,None,None
CLOUD027,CLOUD077,0,1.2972972973,None,None,None,None
CLOUD027,CLOUD078,0,1.66666666667,None,None,None,None
CLOUD027,CLOUD079,0,2.16666666667,None,None,None,None
CLOUD027,CLOUD080,0,1.57142857143,None,None,None,None
CLOUD027,CLOUD081,0,1.33333333333,None,None,None,None
CLOUD027,CLOUD082,0,1.42857142857,None,None,None,None
CLOUD027,CLOUD083,0,1.37096774194,None,None,None,None
CLOUD027,CLOUD084,0,1.58536585366,None,None,None,None
CLOUD027,CLOUD085,0,0,None,None,None,None
CLOUD027,CLOUD086,0,1.42857142857,None,None,None,None
CLOUD027,CLOUD087,0,1.6,None,None,None,None
CLOUD027,CLOUD088,0,1.61363636364,None,None,None,None
CLOUD027,CLOUD089,0,1.42105263158,None,None,None,None
CLOUD027,CLOUD090,0,1.33333333333,None,None,None,None
CLOUD027,CLOUD091,0,1.81818181818,None,None,None,None
CLOUD027,CLOUD092,0,1.4358974359,None,None,None,None
CLOUD027,CLOUD093,0,3.0,None,None,None,None
CLOUD027,CLOUD094,0,0,None,None,None,None
CLOUD027,CLOUD095,0,2.33333333333,None,None,None,None
CLOUD027,CLOUD096,0,2.5,None,None,None,None
CLOUD027,CLOUD097,0,2.33333333333,None,None,None,None
CLOUD027,CLOUD098,0,0,None,None,None,None
CLOUD027,CLOUD099,0,4.0,None,None,None,None
CLOUD027,CLOUD100,0,0,None,None,None,None
CLOUD027,CLOUD101,0,1.27906976744,None,None,None,None
CLOUD027,CLOUD102,0,1.55555555556,None,None,None,None
CLOUD027,CLOUD103,0,0,None,None,None,None
CLOUD027,CLOUD104,0,3.0,None,None,None,None
CLOUD027,CLOUD105,0,1.72727272727,None,None,None,None
CLOUD027,CLOUD106,0,1.78571428571,None,None,None,None
CLOUD027,CLOUD107,0,1.0,None,None,None,None
CLOUD027,CLOUD108,0,0,None,None,None,None
CLOUD027,CLOUD109,0,1.75,None,None,None,None
CLOUD027,CLOUD110,0,1.66666666667,None,None,None,None
CLOUD027,CLOUD111,0,0,None,None,None,None
CLOUD027,CLOUD112,0,1.16,None,None,None,None
CLOUD027,CLOUD113,0,1.71428571429,None,None,None,None
CLOUD027,CLOUD114,0,1.36363636364,None,None,None,None
CLOUD027,CLOUD115,0,1.25,None,None,None,None
CLOUD027,CLOUD116,0,2.33333333333,None,None,None,None
CLOUD027,CLOUD117,0,2.22222222222,None,None,None,None
CLOUD027,CLOUD118,0,0,None,None,None,None
CLOUD027,CLOUD119,0,1.5,None,None,None,None
CLOUD027,CLOUD120,0,0,None,None,None,None
CLOUD027,CLOUD121,0,1.71428571429,None,None,None,None
CLOUD027,CLOUD122,0,1.48484848485,None,None,None,None
CLOUD027,CLOUD123,0,0,None,None,None,None
CLOUD027,CLOUD124,0,1.75,None,None,None,None
CLOUD027,CLOUD125,0,1.0,None,None,None,None
CLOUD027,CLOUD126,0,2.07142857143,None,None,None,None
CLOUD027,CLOUD127,0,0,None,None,None,None
CLOUD027,CLOUD128,0,0,None,None,None,None
CLOUD027,CLOUD129,0,2.5,None,None,None,None
CLOUD027,CLOUD130,0,1.0,None,None,None,None
CLOUD027,CLOUD131,0,0,None,None,None,None
CLOUD027,CLOUD132,0,1.625,None,None,None,None
CLOUD027,CLOUD133,0,1.625,None,None,None,None
CLOUD027,CLOUD134,0,2.38461538462,None,None,None,None
CLOUD027,CLOUD135,0,0,None,None,None,None
CLOUD027,CLOUD136,0,1.5,None,None,None,None
CLOUD027,CLOUD137,0,0,None,None,None,None
CLOUD027,CLOUD138,0,2.0,None,None,None,None
CLOUD027,CLOUD139,0,1.33333333333,None,None,None,None
CLOUD027,CLOUD140,0,0,None,None,None,None
CLOUD027,CLOUD141,0,1.5,None,None,None,None
CLOUD027,CLOUD142,0,1.45454545455,None,None,None,None
CLOUD027,CLOUD143,0,1.48148148148,None,None,None,None
CLOUD027,CLOUD144,0,1.6,None,None,None,None
CLOUD027,CLOUD145,0,2.2,None,None,None,None
CLOUD027,CLOUD146,0,2.0,None,None,None,None
CLOUD027,CLOUD147,0,0,None,None,None,None
CLOUD027,CLOUD148,0,1.125,None,None,None,None
CLOUD027,CLOUD149,0,2.0,None,None,None,None
CLOUD027,CLOUD150,0,0,None,None,None,None
CLOUD027,CLOUD151,0,1.0,None,None,None,None
CLOUD027,CLOUD152,0,1.28571428571,None,None,None,None
CLOUD027,CLOUD153,0,0,None,None,None,None
CLOUD027,CLOUD154,0,0,None,None,None,None
CLOUD027,CLOUD155,0,1.9,None,None,None,None
CLOUD027,CLOUD156,0,0,None,None,None,None
CLOUD027,CLOUD157,0,0,None,None,None,None
CLOUD027,CLOUD158,0,1.25,None,None,None,None
CLOUD027,CLOUD159,0,2.6,None,None,None,None
CLOUD027,CLOUD160,0,1.21052631579,None,None,None,None
CLOUD027,CLOUD161,0,0,None,None,None,None
CLOUD027,CLOUD162,0,0,None,None,None,None
CLOUD027,CLOUD163,0,1.2,None,None,None,None
CLOUD027,CLOUD164,0,2.0,None,None,None,None
CLOUD027,CLOUD165,0,1.47058823529,None,None,None,None
CLOUD027,CLOUD166,0,1.42857142857,None,None,None,None
CLOUD027,CLOUD167,0,0,None,None,None,None
CLOUD027,CLOUD168,0,1.5625,None,None,None,None
CLOUD027,CLOUD169,0,1.53571428571,None,None,None,None
CLOUD027,CLOUD170,0,3.0,None,None,None,None
CLOUD027,CLOUD171,0,2.0,None,None,None,None
CLOUD027,CLOUD172,0,3.0,None,None,None,None
CLOUD027,CLOUD173,0,1.35714285714,None,None,None,None
CLOUD027,CLOUD174,0,1.5625,None,None,None,None
CLOUD027,CLOUD175,0,1.75,None,None,None,None
CLOUD027,CLOUD176,0,0,None,None,None,None
CLOUD027,CLOUD177,0,0,None,None,None,None
CLOUD027,CLOUD178,0,1.44444444444,None,None,None,None
CLOUD027,CLOUD179,0,1.75,None,None,None,None
CLOUD027,CLOUD180,0,1.8,None,None,None,None
CLOUD027,CLOUD181,0,0,None,None,None,None
CLOUD027,CLOUD182,0,1.75,None,None,None,None
CLOUD027,CLOUD183,0,0,None,None,None,None
CLOUD027,CLOUD184,0,2.25,None,None,None,None
CLOUD027,CLOUD185,0,0,None,None,None,None
CLOUD027,CLOUD186,0,1.65625,None,None,None,None
CLOUD027,CLOUD187,0,1.69230769231,None,None,None,None
CLOUD027,CLOUD188,0,2.0,None,None,None,None
CLOUD027,CLOUD189,0,0,None,None,None,None
CLOUD027,CLOUD190,0,0,None,None,None,None
CLOUD027,CLOUD191,0,1.72727272727,None,None,None,None
CLOUD027,CLOUD192,0,2.35714285714,None,None,None,None
CLOUD027,CLOUD193,0,1.47222222222,None,None,None,None
CLOUD027,CLOUD194,0,0,None,None,None,None
CLOUD027,CLOUD195,0,1.1,None,None,None,None
CLOUD027,CLOUD196,0,1.28571428571,None,None,None,None
CLOUD027,CLOUD197,0,0,None,None,None,None
CLOUD027,CLOUD198,0,2.18181818182,None,None,None,None
CLOUD027,CLOUD199,0,2.5,None,None,None,None
CLOUD027,CLOUD200,0,1.5,None,None,None,None
CLOUD027,CLOUD201,0,1.33333333333,None,None,None,None
CLOUD027,CLOUD202,0,1.33333333333,None,None,None,None
CLOUD027,CLOUD203,0,0,None,None,None,None
CLOUD027,CLOUD204,0,2.1875,None,None,None,None
CLOUD027,CLOUD205,0,1.20618556701,None,None,None,None
CLOUD027,CLOUD206,0,2.33333333333,None,None,None,None
CLOUD027,CLOUD207,0,0,None,None,None,None
CLOUD027,CLOUD208,0,0,None,None,None,None
CLOUD027,CLOUD209,0,1.6,None,None,None,None
CLOUD027,CLOUD210,0,0,None,None,None,None
CLOUD027,CLOUD211,0,1.5,None,None,None,None
CLOUD027,CLOUD212,0,2.33333333333,None,None,None,None
CLOUD027,CLOUD213,0,2.2,None,None,None,None
CLOUD027,CLOUD214,0,1.16666666667,None,None,None,None
CLOUD027,CLOUD215,0,1.77777777778,None,None,None,None
CLOUD027,CLOUD216,0,0,None,None,None,None
CLOUD027,CLOUD217,0,0,None,None,None,None
CLOUD027,CLOUD218,0,1.28571428571,None,None,None,None
CLOUD027,CLOUD219,0,1.17910447761,None,None,None,None
CLOUD027,CLOUD220,0,0,None,None,None,None
CLOUD027,CLOUD221,0,1.5,None,None,None,None
CLOUD027,CLOUD222,0,2.25,None,None,None,None
CLOUD027,CLOUD223,0,2.14285714286,None,None,None,None
CLOUD027,CLOUD224,0,4.0,None,None,None,None
CLOUD027,CLOUD225,0,1.6,None,None,None,None
CLOUD027,CLOUD226,0,2.0,None,None,None,None
CLOUD027,CLOUD227,0,2.5,None,None,None,None
CLOUD027,CLOUD228,0,0,None,None,None,None
CLOUD027,CLOUD229,0,2.22222222222,None,None,None,None
CLOUD027,CLOUD230,0,0,None,None,None,None
CLOUD027,CLOUD231,0,1.8,None,None,None,None
CLOUD027,CLOUD232,0,2.75,None,None,None,None
CLOUD027,CLOUD233,0,3.0,None,None,None,None
CLOUD027,CLOUD234,0,1.20661157025,None,None,None,None
CLOUD027,CLOUD235,0,0,None,None,None,None
CLOUD027,CLOUD236,0,0,None,None,None,None
CLOUD027,CLOUD237,0,1.21428571429,None,None,None,None
CLOUD027,CLOUD238,0,2.33333333333,None,None,None,None
CLOUD027,CLOUD239,0,1.5,None,None,None,None
CLOUD027,CLOUD240,0,0,None,None,None,None
CLOUD027,CLOUD241,0,2.08333333333,None,None,None,None
CLOUD027,CLOUD242,0,0,None,None,None,None
CLOUD027,CLOUD243,0,1.5,None,None,None,None
CLOUD027,CLOUD244,0,1.6,None,None,None,None
CLOUD027,CLOUD245,0,1.375,None,None,None,None
CLOUD027,CLOUD246,0,1.66666666667,None,None,None,None
CLOUD027,CLOUD247,0,1.44444444444,None,None,None,None
CLOUD027,CLOUD248,0,0,None,None,None,None
CLOUD027,CLOUD249,0,1.11111111111,None,None,None,None
CLOUD027,CLOUD250,0,2.0,None,None,None,None
CLOUD027,CLOUD251,0,1.375,None,None,None,None
CLOUD027,CLOUD252,0,0,None,None,None,None
CLOUD027,CLOUD253,0,2.0,None,None,None,None
CLOUD027,CLOUD254,0,1.4,None,None,None,None
CLOUD027,CLOUD255,0,0,None,None,None,None
CLOUD027,CLOUD256,0,2.0,None,None,None,None
CLOUD027,CLOUD257,0,0,None,None,None,None
CLOUD027,CLOUD258,0,2.0,None,None,None,None
CLOUD027,CLOUD259,0,0,None,None,None,None
CLOUD027,CLOUD260,0,1.45454545455,None,None,None,None
CLOUD027,CLOUD261,0,0,None,None,None,None
CLOUD027,CLOUD262,0,1.68421052632,None,None,None,None
CLOUD027,CLOUD263,0,0,None,None,None,None
CLOUD027,CLOUD264,0,2.33333333333,None,None,None,None
CLOUD027,CLOUD265,0,0,None,None,None,None
CLOUD027,CLOUD266,0,0,None,None,None,None
CLOUD027,CLOUD267,0,1.0,None,None,None,None
CLOUD028,CLOUD029,3.0,2.38461538462,2.8,0.107692307692,2.0,3.076923076923077
CLOUD028,CLOUD030,3.0,1.0,3.5,1.5,3.5,3.75
CLOUD028,CLOUD031,3.0,1.33333333333,2.70588235294,0.539215686275,2.0,2.8666666666666667
CLOUD028,CLOUD032,3.0,1.45454545455,2.30769230769,0.0804195804196,2.0,2.8636363636363638
CLOUD028,CLOUD033,3.0,0,None,None,None,None
CLOUD028,CLOUD034,3.0,0,None,None,None,None
CLOUD028,CLOUD035,3.0,0,3.0,1.5,3.0,3.0
CLOUD028,CLOUD036,3.0,0,4.0,2.5,4.0,4.0
CLOUD028,CLOUD037,3.0,1.86486486486,2.82051282051,0.38808038808,1.0,3.0945945945945947
CLOUD028,CLOUD038,3.0,1.5,2.5,0.25,2.0,2.75
CLOUD028,CLOUD039,3.0,0,None,None,None,None
CLOUD028,CLOUD040,3.0,1.42857142857,3.33333333333,1.11904761905,3.0,3.5714285714285716
CLOUD028,CLOUD041,3.0,1.125,3.0,0.9375,2.0,3.3125
CLOUD028,CLOUD042,3.0,2.16666666667,2.75,0.166666666667,2.5,3.0
CLOUD028,CLOUD043,3.0,1.375,2.5,0.3125,2.0,2.875
CLOUD028,CLOUD044,3.0,1.97142857143,2.89189189189,0.406177606178,1.0,3.2142857142857144
CLOUD028,CLOUD045,3.0,1.52631578947,3.14285714286,0.87969924812,3.0,3.3421052631578947
CLOUD028,CLOUD046,3.0,1.81818181818,2.69230769231,0.283216783217,2.0,2.8636363636363638
CLOUD028,CLOUD047,3.0,1.95,2.68181818182,0.206818181818,1.5,3.025
CLOUD028,CLOUD048,3.0,1.63636363636,2.38461538462,0.0664335664336,1.5,2.772727272727273
CLOUD028,CLOUD049,3.0,1.54545454545,2.61538461538,0.342657342657,2.0,2.8181818181818183
CLOUD028,CLOUD050,3.0,0,3.0,1.5,3.0,3.0
CLOUD028,CLOUD051,3.0,1.61904761905,2.86956521739,0.560041407867,2.0,3.0476190476190474
CLOUD028,CLOUD052,3.0,1.63157894737,2.80952380952,0.49373433584,2.0,3.0
CLOUD028,CLOUD053,3.0,1.56,2.96296296296,0.682962962963,2.0,3.12
CLOUD028,CLOUD054,3.0,1.32142857143,2.7,0.539285714286,2.0,2.8214285714285716
CLOUD028,CLOUD055,3.0,0,None,None,None,None
CLOUD028,CLOUD056,3.0,2.0625,3.05555555556,0.524305555556,2.5,3.15625
CLOUD028,CLOUD057,3.0,1.13333333333,2.82352941176,0.756862745098,2.0,3.0
CLOUD028,CLOUD058,3.0,1.82142857143,2.86666666667,0.455952380952,2.0,3.0357142857142856
CLOUD028,CLOUD059,3.0,1.38888888889,2.82142857143,0.626984126984,2.0,2.990740740740741
CLOUD028,CLOUD060,3.0,1.66666666667,2.71428571429,0.380952380952,2.0,3.0416666666666665
CLOUD028,CLOUD061,3.0,1.5,2.5,0.25,2.5,2.75
CLOUD028,CLOUD062,3.0,1.3950617284,2.78313253012,0.585601665923,1.0,2.9691358024691357
CLOUD028,CLOUD063,3.0,1.45070422535,2.79452054795,0.569168435269,2.0,2.964788732394366
CLOUD028,CLOUD064,3.0,1.56164383562,2.74666666667,0.465844748858,1.0,2.9794520547945207
CLOUD028,CLOUD065,3.0,2.0,2.6,0.1,2.5,2.8333333333333335
CLOUD028,CLOUD066,3.0,1.71428571429,2.44444444444,0.0873015873016,2.0,2.7857142857142856
CLOUD028,CLOUD067,3.0,0,None,None,None,None
CLOUD028,CLOUD068,3.0,1.79069767442,2.77777777778,0.382428940568,1.0,3.0813953488372094
CLOUD028,CLOUD069,3.0,1.91304347826,2.48,0.0234782608696,1.0,2.869565217391304
CLOUD028,CLOUD070,3.0,1.33333333333,2.4,0.233333333333,2.5,2.6666666666666665
CLOUD028,CLOUD071,3.0,1.1375464684,2.85608856089,0.787315326685,2.0,2.942379182156134
CLOUD028,CLOUD072,3.0,1.34782608696,2.56,0.386086956522,2.0,2.6956521739130435
CLOUD028,CLOUD073,3.0,1.96,2.92592592593,0.445925925926,2.0,3.18
CLOUD028,CLOUD074,3.0,2.0,2.5,0.0,2.0,3.0
CLOUD028,CLOUD075,3.0,0,None,None,None,None
CLOUD028,CLOUD076,3.0,1.375,2.5,0.3125,2.0,2.6875
CLOUD028,CLOUD077,3.0,1.2972972973,2.74358974359,0.594941094941,2.0,2.8783783783783785
CLOUD028,CLOUD078,3.0,1.66666666667,2.75,0.416666666667,2.5,2.9166666666666665
CLOUD028,CLOUD079,3.0,2.16666666667,2.92857142857,0.345238095238,2.5,3.1666666666666665
CLOUD028,CLOUD080,3.0,1.57142857143,2.625,0.339285714286,2.0,2.892857142857143
CLOUD028,CLOUD081,3.0,1.33333333333,3.375,1.20833333333,3.0,3.5833333333333335
CLOUD028,CLOUD082,3.0,1.42857142857,2.75,0.535714285714,2.5,2.9285714285714284
CLOUD028,CLOUD083,3.0,1.37096774194,2.75,0.564516129032,1.0,2.911290322580645
CLOUD028,CLOUD084,3.0,1.58536585366,2.76744186047,0.474758933636,1.0,3.0
CLOUD028,CLOUD085,3.0,0,3.0,1.5,3.0,3.0
CLOUD028,CLOUD086,3.0,1.42857142857,2.5625,0.348214285714,2.0,2.8214285714285716
CLOUD028,CLOUD087,3.0,1.6,2.72727272727,0.427272727273,2.0,2.925
CLOUD028,CLOUD088,3.0,1.61363636364,2.82608695652,0.519268774704,2.0,2.9886363636363638
CLOUD028,CLOUD089,3.0,1.42105263158,2.9,0.689473684211,2.0,3.0657894736842106
CLOUD028,CLOUD090,3.0,1.33333333333,2.6,0.433333333333,2.5,2.8333333333333335
CLOUD028,CLOUD091,3.0,1.81818181818,2.75,0.340909090909,1.5,3.0
CLOUD028,CLOUD092,3.0,1.4358974359,2.9512195122,0.733270794246,2.0,3.1153846153846154
CLOUD028,CLOUD093,3.0,3.0,1.5,-1.5,1.5,2.25
CLOUD028,CLOUD094,3.0,0,None,None,None,None
CLOUD028,CLOUD095,3.0,2.33333333333,3.0,0.333333333333,3.0,3.3333333333333335
CLOUD028,CLOUD096,3.0,2.5,2.66666666667,-0.0833333333333,2.5,3.0
CLOUD028,CLOUD097,3.0,2.33333333333,2.6,-0.0666666666667,2.5,2.8333333333333335
CLOUD028,CLOUD098,3.0,0,None,None,None,None
CLOUD028,CLOUD099,3.0,4.0,3.5,0.0,3.5,3.75
CLOUD028,CLOUD100,3.0,0,None,None,None,None
CLOUD028,CLOUD101,3.0,1.27906976744,2.71111111111,0.57157622739,2.0,2.8372093023255816
CLOUD028,CLOUD102,3.0,1.55555555556,2.95,0.672222222222,2.0,3.138888888888889
CLOUD028,CLOUD103,3.0,0,None,None,None,None
CLOUD028,CLOUD104,3.0,3.0,3.0,0.0,3.0,3.25
CLOUD028,CLOUD105,3.0,1.72727272727,3.30769230769,0.944055944056,3.0,3.4545454545454546
CLOUD028,CLOUD106,3.0,1.78571428571,2.8125,0.419642857143,2.5,3.0
CLOUD028,CLOUD107,3.0,1.0,2.0,0.0,2.0,2.25
CLOUD028,CLOUD108,3.0,0,4.0,2.5,4.0,4.0
CLOUD028,CLOUD109,3.0,1.75,2.66666666667,0.291666666667,1.0,2.975
CLOUD028,CLOUD110,3.0,1.66666666667,3.17647058824,0.843137254902,3.0,3.3
CLOUD028,CLOUD111,3.0,0,3.0,1.5,3.0,3.0
CLOUD028,CLOUD112,3.0,1.16,2.59615384615,0.516153846154,1.5,2.78
CLOUD028,CLOUD113,3.0,1.71428571429,2.6875,0.330357142857,2.0,2.857142857142857
CLOUD028,CLOUD114,3.0,1.36363636364,2.88235294118,0.700534759358,2.0,3.015151515151515
CLOUD028,CLOUD115,3.0,1.25,2.76470588235,0.639705882353,2.0,2.859375
CLOUD028,CLOUD116,3.0,2.33333333333,3.0,0.333333333333,3.0,3.0
CLOUD028,CLOUD117,3.0,2.22222222222,2.81818181818,0.207070707071,2.5,3.0555555555555554
CLOUD028,CLOUD118,3.0,0,None,None,None,None
CLOUD028,CLOUD119,3.0,1.5,2.42857142857,0.178571428571,1.0,2.875
CLOUD028,CLOUD120,3.0,0,None,None,None,None
CLOUD028,CLOUD121,3.0,1.71428571429,2.77777777778,0.420634920635,2.5,2.9285714285714284
CLOUD028,CLOUD122,3.0,1.48484848485,2.86764705882,0.625222816399,1.0,3.0606060606060606
CLOUD028,CLOUD123,3.0,0,None,None,None,None
CLOUD028,CLOUD124,3.0,1.75,2.66666666667,0.291666666667,2.5,3.0
CLOUD028,CLOUD125,3.0,1.0,3.0,1.0,3.0,3.0
CLOUD028,CLOUD126,3.0,2.07142857143,2.3125,-0.223214285714,1.0,2.857142857142857
CLOUD028,CLOUD127,3.0,0,None,None,None,None
CLOUD028,CLOUD128,3.0,0,3.0,1.5,3.0,3.0
CLOUD028,CLOUD129,3.0,2.5,3.0,0.25,3.0,3.125
CLOUD028,CLOUD130,3.0,1.0,2.33333333333,0.333333333333,2.0,2.5
CLOUD028,CLOUD131,3.0,0,None,None,None,None
CLOUD028,CLOUD132,3.0,1.625,3.1,0.7875,2.5,3.4375
CLOUD028,CLOUD133,3.0,1.625,2.69230769231,0.379807692308,1.0,2.9791666666666665
CLOUD028,CLOUD134,3.0,2.38461538462,2.53333333333,-0.158974358974,1.0,3.0384615384615383
CLOUD028,CLOUD135,3.0,0,3.0,1.5,3.0,3.0
CLOUD028,CLOUD136,3.0,1.5,2.6,0.35,2.0,2.875
CLOUD028,CLOUD137,3.0,0,3.0,1.5,3.0,3.0
CLOUD028,CLOUD138,3.0,2.0,1.75,-0.75,2.0,2.25
CLOUD028,CLOUD139,3.0,1.33333333333,2.45454545455,0.287878787879,2.0,2.7222222222222223
CLOUD028,CLOUD140,3.0,0,None,None,None,None
CLOUD028,CLOUD141,3.0,1.5,2.85,0.6,2.0,3.026315789473684
CLOUD028,CLOUD142,3.0,1.45454545455,2.79166666667,0.564393939394,2.0,2.977272727272727
CLOUD028,CLOUD143,3.0,1.48148148148,2.75862068966,0.517879948914,2.0,2.9444444444444446
CLOUD028,CLOUD144,3.0,1.6,3.08333333333,0.783333333333,2.5,3.3
CLOUD028,CLOUD145,3.0,2.2,3.0,0.4,2.5,3.2
CLOUD028,CLOUD146,3.0,2.0,2.66666666667,0.166666666667,2.5,2.875
CLOUD028,CLOUD147,3.0,0,3.0,1.5,3.0,3.0
CLOUD028,CLOUD148,3.0,1.125,2.6,0.5375,2.0,2.875
CLOUD028,CLOUD149,3.0,2.0,2.33333333333,-0.166666666667,2.0,2.75
CLOUD028,CLOUD150,3.0,0,None,None,None,None
CLOUD028,CLOUD151,3.0,1.0,2.25,0.25,2.0,2.5
CLOUD028,CLOUD152,3.0,1.28571428571,2.21739130435,0.0745341614907,1.0,2.619047619047619
CLOUD028,CLOUD153,3.0,0,2.33333333333,0.833333333333,2.5,2.5
CLOUD028,CLOUD154,3.0,0,None,None,None,None
CLOUD028,CLOUD155,3.0,1.9,3.33333333333,0.883333333333,3.0,3.5
CLOUD028,CLOUD156,3.0,0,None,None,None,None
CLOUD028,CLOUD157,3.0,0,None,None,None,None
CLOUD028,CLOUD158,3.0,1.25,2.4,0.275,2.0,2.5625
CLOUD028,CLOUD159,3.0,2.6,2.85714285714,0.0571428571429,2.5,3.2
CLOUD028,CLOUD160,3.0,1.21052631579,2.80952380952,0.704260651629,2.0,2.9473684210526314
CLOUD028,CLOUD161,3.0,0,2.33333333333,0.833333333333,2.5,2.5
CLOUD028,CLOUD162,3.0,0,None,None,None,None
CLOUD028,CLOUD163,3.0,1.2,3.42857142857,1.32857142857,3.0,3.7
CLOUD028,CLOUD164,3.0,2.0,3.0,0.5,3.0,3.0
CLOUD028,CLOUD165,3.0,1.47058823529,2.68421052632,0.448916408669,2.0,2.8823529411764706
CLOUD028,CLOUD166,3.0,1.42857142857,2.88888888889,0.674603174603,2.5,3.2142857142857144
CLOUD028,CLOUD167,3.0,0,None,None,None,None
CLOUD028,CLOUD168,3.0,1.5625,2.83333333333,0.552083333333,2.0,2.96875
CLOUD028,CLOUD169,3.0,1.53571428571,2.76666666667,0.49880952381,2.0,2.9464285714285716
CLOUD028,CLOUD170,3.0,3.0,2.6,-0.4,2.5,2.8333333333333335
CLOUD028,CLOUD171,3.0,2.0,3.11111111111,0.611111111111,3.0,3.2857142857142856
CLOUD028,CLOUD172,3.0,3.0,3.0,0.0,3.0,3.0
CLOUD028,CLOUD173,3.0,1.35714285714,2.8125,0.633928571429,2.0,2.9285714285714284
CLOUD028,CLOUD174,3.0,1.5625,2.61764705882,0.336397058824,1.0,2.859375
CLOUD028,CLOUD175,3.0,1.75,3.0,0.625,2.0,3.5
CLOUD028,CLOUD176,3.0,0,None,None,None,None
CLOUD028,CLOUD177,3.0,0,3.0,1.5,3.0,3.0
CLOUD028,CLOUD178,3.0,1.44444444444,2.54545454545,0.323232323232,2.0,2.7222222222222223
CLOUD028,CLOUD179,3.0,1.75,2.66666666667,0.291666666667,2.5,2.875
CLOUD028,CLOUD180,3.0,1.8,3.42857142857,1.02857142857,3.0,3.6
CLOUD028,CLOUD181,3.0,0,None,None,None,None
CLOUD028,CLOUD182,3.0,1.75,2.5,0.125,2.0,2.875
CLOUD028,CLOUD183,3.0,0,None,None,None,None
CLOUD028,CLOUD184,3.0,2.25,3.0,0.375,2.5,3.125
CLOUD028,CLOUD185,3.0,0,None,None,None,None
CLOUD028,CLOUD186,3.0,1.65625,2.94117647059,0.613051470588,2.0,3.0625
CLOUD028,CLOUD187,3.0,1.69230769231,3.06666666667,0.720512820513,2.5,3.3076923076923075
CLOUD028,CLOUD188,3.0,2.0,3.0,0.5,3.0,3.0
CLOUD028,CLOUD189,3.0,0,3.0,1.5,3.0,3.0
CLOUD028,CLOUD190,3.0,0,3.0,1.5,3.0,3.0
CLOUD028,CLOUD191,3.0,1.72727272727,2.92307692308,0.559440559441,2.0,3.1818181818181817
CLOUD028,CLOUD192,3.0,2.35714285714,3.0,0.321428571429,2.5,3.142857142857143
CLOUD028,CLOUD193,3.0,1.47222222222,2.71052631579,0.474415204678,2.0,2.9027777777777777
CLOUD028,CLOUD194,3.0,0,None,None,None,None
CLOUD028,CLOUD195,3.0,1.1,2.33333333333,0.283333333333,2.0,2.5
CLOUD028,CLOUD196,3.0,1.28571428571,2.44444444444,0.301587301587,2.0,2.7142857142857144
CLOUD028,CLOUD197,3.0,0,None,None,None,None
CLOUD028,CLOUD198,3.0,2.18181818182,3.0,0.409090909091,2.5,3.3181818181818183
CLOUD028,CLOUD199,3.0,2.5,3.0,0.25,3.0,3.25
CLOUD028,CLOUD200,3.0,1.5,3.25,1.0,3.0,3.4722222222222223
CLOUD028,CLOUD201,3.0,1.33333333333,2.4,0.233333333333,2.5,2.6666666666666665
CLOUD028,CLOUD202,3.0,1.33333333333,3.375,1.20833333333,3.0,3.5833333333333335
CLOUD028,CLOUD203,3.0,0,3.0,1.5,3.0,3.0
CLOUD028,CLOUD204,3.0,2.1875,3.0,0.40625,2.5,3.21875
CLOUD028,CLOUD205,3.0,1.20618556701,2.77777777778,0.674684994273,2.0,2.9072164948453607
CLOUD028,CLOUD206,3.0,2.33333333333,2.75,0.0833333333333,2.5,3.0
CLOUD028,CLOUD207,3.0,0,3.0,1.5,3.0,3.0
CLOUD028,CLOUD208,3.0,0,None,None,None,None
CLOUD028,CLOUD209,3.0,1.6,2.58333333333,0.283333333333,2.0,2.8
CLOUD028,CLOUD210,3.0,0,None,None,None,None
CLOUD028,CLOUD211,3.0,1.5,3.16666666667,0.916666666667,3.0,3.375
