Drug1,Drug2,d_A,d_B,d_AB,s_AB,AB_Min,AB_Mean
CLOUD001,CLOUD119,1.0,1.64285714286,1.83870967742,0.517281105991,0.6666666666666666,2.2738095238095237
CLOUD001,CLOUD120,1.0,None,3.2,None,3.3333333333333335,3.3333333333333335
CLOUD001,CLOUD121,1.0,1.58333333333,2.03703703704,0.74537037037,1.3333333333333333,2.361111111111111
CLOUD001,CLOUD122,1.0,1.52564102564,2.0987654321,0.835944919278,1.0,2.3846153846153846
CLOUD001,CLOUD123,1.0,3.0,2.0,0.0,2.0,2.1666666666666665
CLOUD001,CLOUD124,1.0,1.85714285714,2.0,0.571428571429,2.0,2.3333333333333335
CLOUD001,CLOUD125,1.0,2.0,2.72727272727,1.22727272727,2.6666666666666665,3.0
CLOUD001,CLOUD126,1.0,2.05882352941,2.15,0.620588235294,2.0,2.411764705882353
CLOUD001,CLOUD127,1.0,3.33333333333,2.33333333333,0.166666666667,2.3333333333333335,2.6666666666666665
CLOUD001,CLOUD128,1.0,1.5,2.27272727273,1.02272727273,2.0,2.5833333333333335
CLOUD001,CLOUD129,1.0,2.06666666667,2.16666666667,0.633333333333,2.0,2.422222222222222
CLOUD001,CLOUD130,1.0,1.42857142857,1.6,0.385714285714,1.3333333333333333,2.0
CLOUD001,CLOUD131,1.0,0,None,None,None,None
CLOUD001,CLOUD132,1.0,1.66666666667,2.25,0.916666666667,2.0,2.5925925925925926
CLOUD001,CLOUD133,1.0,1.625,2.23255813953,0.920058139535,1.6666666666666667,2.45
CLOUD001,CLOUD134,1.0,2.08695652174,2.34615384615,0.802675585284,2.0,2.652173913043478
CLOUD001,CLOUD135,1.0,2.2,2.375,0.775,2.3333333333333335,2.6
CLOUD001,CLOUD136,1.0,1.66666666667,1.80952380952,0.47619047619,0.6666666666666666,2.2777777777777777
CLOUD001,CLOUD137,1.0,4.0,2.4,-0.1,2.0,3.0
CLOUD001,CLOUD138,1.0,2.0,1.6,0.1,1.6666666666666667,2.0
CLOUD001,CLOUD139,1.0,1.6,1.81818181818,0.518181818182,0.3333333333333333,2.2222222222222223
CLOUD001,CLOUD140,1.0,None,2.0,None,2.0,2.0
CLOUD001,CLOUD141,1.0,1.54385964912,2.1,0.828070175439,1.3333333333333333,2.3859649122807016
CLOUD001,CLOUD142,1.0,1.56666666667,1.87878787879,0.595454545455,0.6666666666666666,2.2777777777777777
CLOUD001,CLOUD143,1.0,1.54054054054,1.875,0.60472972973,0.6666666666666666,2.171171171171171
CLOUD001,CLOUD144,1.0,1.75,1.91304347826,0.538043478261,0.6666666666666666,2.3666666666666667
CLOUD001,CLOUD145,1.0,2.38461538462,2.4375,0.745192307692,2.0,2.6923076923076925
CLOUD001,CLOUD146,1.0,2.125,2.18181818182,0.619318181818,2.0,2.4166666666666665
CLOUD001,CLOUD147,1.0,2.08333333333,2.33333333333,0.791666666667,2.0,2.638888888888889
CLOUD001,CLOUD148,1.0,1.85,2.30434782609,0.879347826087,2.0,2.5166666666666666
CLOUD001,CLOUD149,1.0,2.0,2.1,0.6,2.0,2.3333333333333335
CLOUD001,CLOUD150,1.0,1.75,1.71428571429,0.339285714286,1.6666666666666667,2.1666666666666665
CLOUD001,CLOUD151,1.0,1.42857142857,2.1,0.885714285714,1.6666666666666667,2.619047619047619
CLOUD001,CLOUD152,1.0,1.48888888889,2.0625,0.818055555556,1.3333333333333333,2.2666666666666666
CLOUD001,CLOUD153,1.0,0,2.25,1.75,2.3333333333333335,2.3333333333333335
CLOUD001,CLOUD154,1.0,1.94117647059,2.4,0.929411764706,2.0,2.7254901960784315
CLOUD001,CLOUD155,1.0,1.76666666667,2.30303030303,0.919696969697,2.0,2.6222222222222222
CLOUD001,CLOUD156,1.0,3.0,2.2,0.2,2.0,2.5
CLOUD001,CLOUD157,1.0,2.66666666667,2.33333333333,0.5,2.3333333333333335,2.6666666666666665
CLOUD001,CLOUD158,1.0,1.18181818182,1.57142857143,0.480519480519,0.6666666666666666,2.121212121212121
CLOUD001,CLOUD159,1.0,2.55555555556,2.25,0.472222222222,2.0,2.6296296296296298
CLOUD001,CLOUD160,1.0,1.40625,1.94285714286,0.739732142857,1.0,2.375
CLOUD001,CLOUD161,1.0,0,2.0,1.5,2.0,2.0
CLOUD001,CLOUD162,1.0,0,2.0,1.5,2.0,2.0
CLOUD001,CLOUD163,1.0,1.45,2.21739130435,0.992391304348,1.6666666666666667,2.683333333333333
CLOUD001,CLOUD164,1.0,2.0,2.0,0.5,2.0,2.0
CLOUD001,CLOUD165,1.0,1.47058823529,1.6,0.364705882353,0.6666666666666666,2.019607843137255
CLOUD001,CLOUD166,1.0,1.53333333333,2.05555555556,0.788888888889,1.3333333333333333,2.466666666666667
CLOUD001,CLOUD167,1.0,1.28571428571,2.1,0.957142857143,2.0,2.4761904761904763
CLOUD001,CLOUD168,1.0,1.4347826087,1.88461538462,0.667224080268,1.3333333333333333,2.2318840579710146
CLOUD001,CLOUD169,1.0,1.51515151515,1.80555555556,0.54797979798,0.3333333333333333,2.212121212121212
CLOUD001,CLOUD170,1.0,2.0,2.08333333333,0.583333333333,2.0,2.2962962962962963
CLOUD001,CLOUD171,1.0,1.86956521739,2.26923076923,0.834448160535,1.6666666666666667,2.536231884057971
CLOUD001,CLOUD172,1.0,1.82352941176,2.25,0.838235294118,2.0,2.5294117647058822
CLOUD001,CLOUD173,1.0,1.4375,1.78947368421,0.570723684211,1.3333333333333333,2.125
CLOUD001,CLOUD174,1.0,1.64705882353,1.97297297297,0.649443561208,0.6666666666666666,2.284313725490196
CLOUD001,CLOUD175,1.0,1.88888888889,2.41666666667,0.972222222222,1.6666666666666667,2.8518518518518516
CLOUD001,CLOUD176,1.0,2.0,2.33333333333,0.833333333333,2.0,2.5185185185185186
CLOUD001,CLOUD177,1.0,2.0,1.4,-0.1,1.6666666666666667,1.6666666666666667
CLOUD001,CLOUD178,1.0,1.55555555556,1.80952380952,0.531746031746,0.6666666666666666,2.1481481481481484
CLOUD001,CLOUD179,1.0,1.71428571429,2.2,0.842857142857,2.0,2.5714285714285716
CLOUD001,CLOUD180,1.0,1.8,2.33333333333,0.933333333333,2.0,2.577777777777778
CLOUD001,CLOUD181,1.0,1.7,2.53846153846,1.18846153846,2.0,2.8666666666666667
CLOUD001,CLOUD182,1.0,1.75,1.14285714286,-0.232142857143,0.6666666666666666,1.9166666666666667
CLOUD001,CLOUD183,1.0,3.0,2.25,0.25,2.0,2.533333333333333
CLOUD001,CLOUD184,1.0,2.2380952381,2.29166666667,0.672619047619,1.6666666666666667,2.5714285714285716
CLOUD001,CLOUD185,1.0,0,None,None,None,None
CLOUD001,CLOUD186,1.0,1.65,1.93023255814,0.60523255814,1.0,2.2583333333333333
CLOUD001,CLOUD187,1.0,1.77777777778,2.28571428571,0.896825396825,1.6666666666666667,2.574074074074074
CLOUD001,CLOUD188,1.0,2.125,2.09090909091,0.528409090909,2.0,2.5
CLOUD001,CLOUD189,1.0,1.77777777778,2.08333333333,0.694444444444,2.0,2.4444444444444446
CLOUD001,CLOUD190,1.0,0,3.0,2.5,3.0,3.0
CLOUD001,CLOUD191,1.0,2.0625,1.94736842105,0.416118421053,0.6666666666666666,2.5
CLOUD001,CLOUD192,1.0,2.11111111111,2.33333333333,0.777777777778,2.0,2.5925925925925926
CLOUD001,CLOUD193,1.0,1.525,1.79069767442,0.528197674419,0.6666666666666666,2.1166666666666667
CLOUD001,CLOUD194,1.0,2.25,2.14285714286,0.517857142857,2.0,2.3333333333333335
CLOUD001,CLOUD195,1.0,1.08333333333,1.46666666667,0.425,0.3333333333333333,1.9444444444444444
CLOUD001,CLOUD196,1.0,1.375,1.18181818182,-0.00568181818182,0.3333333333333333,1.7916666666666667
CLOUD001,CLOUD197,1.0,0,None,None,None,None
CLOUD001,CLOUD198,1.0,2.0,2.37142857143,0.871428571429,2.0,2.6354166666666665
CLOUD001,CLOUD199,1.0,2.25,2.26666666667,0.641666666667,2.0,2.611111111111111
CLOUD001,CLOUD200,1.0,1.69565217391,2.5,1.15217391304,2.0,2.739130434782609
CLOUD001,CLOUD201,1.0,1.5,2.23076923077,0.980769230769,2.0,2.566666666666667
CLOUD001,CLOUD202,1.0,1.33333333333,2.33333333333,1.16666666667,2.0,2.7222222222222223
CLOUD001,CLOUD203,1.0,3.0,3.0,1.0,3.0,3.0
CLOUD001,CLOUD204,1.0,2.1875,2.31578947368,0.722039473684,2.0,2.7083333333333335
CLOUD001,CLOUD205,1.0,1.2,1.88983050847,0.789830508475,0.6666666666666666,2.118840579710145
CLOUD001,CLOUD206,1.0,1.7,2.0,0.65,2.0,2.1666666666666665
CLOUD001,CLOUD207,1.0,None,2.2,None,2.3333333333333335,2.3333333333333335
CLOUD001,CLOUD208,1.0,2.8,2.125,0.225,2.3333333333333335,2.6666666666666665
CLOUD001,CLOUD209,1.0,1.53333333333,1.66666666667,0.4,0.6666666666666666,2.1555555555555554
CLOUD001,CLOUD210,1.0,1.5,2.11111111111,0.861111111111,2.0,2.3333333333333335
CLOUD001,CLOUD211,1.0,1.5,2.0,0.75,2.0,2.1666666666666665
CLOUD001,CLOUD212,1.0,2.16666666667,2.06666666667,0.483333333333,1.6666666666666667,2.4444444444444446
CLOUD001,CLOUD213,1.0,2.0,2.10526315789,0.605263157895,2.0,2.3333333333333335
CLOUD001,CLOUD214,1.0,1.16666666667,0.888888888889,-0.194444444444,0.3333333333333333,1.5
CLOUD001,CLOUD215,1.0,1.77777777778,1.41666666667,0.0277777777778,0.6666666666666666,1.9259259259259258
CLOUD001,CLOUD216,1.0,0,None,None,None,None
CLOUD001,CLOUD217,1.0,2.25,2.18181818182,0.556818181818,2.0,2.375
CLOUD001,CLOUD218,1.0,1.28571428571,1.41176470588,0.268907563025,0.6666666666666666,1.8571428571428572
CLOUD001,CLOUD219,1.0,1.2101910828,1.9875,0.882404458599,1.0,2.1740976645435244
CLOUD001,CLOUD220,1.0,0,None,None,None,None
CLOUD001,CLOUD221,1.0,1.475,2.04651162791,0.809011627907,0.3333333333333333,2.408333333333333
CLOUD001,CLOUD222,1.0,2.0,2.22222222222,0.722222222222,2.0,2.611111111111111
CLOUD001,CLOUD223,1.0,2.14285714286,2.3,0.728571428571,2.0,2.619047619047619
CLOUD001,CLOUD224,1.0,3.0,2.375,0.375,2.0,2.6666666666666665
CLOUD001,CLOUD225,1.0,1.6,2.0,0.7,1.3333333333333333,2.3333333333333335
CLOUD001,CLOUD226,1.0,1.63636363636,2.12,0.801818181818,0.6666666666666666,2.5454545454545454
CLOUD001,CLOUD227,1.0,2.2,2.25,0.65,2.0,2.533333333333333
CLOUD001,CLOUD228,1.0,0,None,None,None,None
CLOUD001,CLOUD229,1.0,1.82142857143,2.12903225806,0.71831797235,1.6666666666666667,2.3452380952380953
CLOUD001,CLOUD230,1.0,1.66666666667,1.77777777778,0.444444444444,1.6666666666666667,2.111111111111111
CLOUD001,CLOUD231,1.0,1.90909090909,1.71428571429,0.25974025974,1.0,2.393939393939394
CLOUD001,CLOUD232,1.0,2.0,2.44186046512,0.941860465116,2.0,2.7083333333333335
CLOUD001,CLOUD233,1.0,3.1,2.30769230769,0.257692307692,2.0,2.7
CLOUD001,CLOUD234,1.0,1.26470588235,1.87769784173,0.74534490055,0.6666666666666666,2.107843137254902
CLOUD001,CLOUD235,1.0,1.96774193548,2.44117647059,0.957305502846,2.0,2.6989247311827955
CLOUD001,CLOUD236,1.0,0,2.0,1.5,2.0,2.0
CLOUD001,CLOUD237,1.0,1.21428571429,1.52941176471,0.422268907563,1.3333333333333333,1.9761904761904763
CLOUD001,CLOUD238,1.0,2.25,1.85714285714,0.232142857143,1.6666666666666667,2.1666666666666665
CLOUD001,CLOUD239,1.0,1.25,2.26666666667,1.14166666667,2.0,2.4722222222222223
CLOUD001,CLOUD240,1.0,2.4,2.375,0.675,2.3333333333333335,2.6
CLOUD001,CLOUD241,1.0,2.13333333333,2.27777777778,0.711111111111,2.0,2.511111111111111
CLOUD001,CLOUD242,1.0,2.0,2.22222222222,0.722222222222,2.0,2.611111111111111
CLOUD001,CLOUD243,1.0,1.46666666667,1.90909090909,0.675757575758,1.3333333333333333,2.2
CLOUD001,CLOUD244,1.0,1.85714285714,2.11111111111,0.68253968254,0.6666666666666666,2.5793650793650795
CLOUD001,CLOUD245,1.0,1.5,2.15384615385,0.903846153846,1.6666666666666667,2.6
CLOUD001,CLOUD246,1.0,2.0,1.76923076923,0.269230769231,1.3333333333333333,2.3
CLOUD001,CLOUD247,1.0,1.72222222222,2.0,0.638888888889,1.3333333333333333,2.3518518518518516
CLOUD001,CLOUD248,1.0,2.4,2.125,0.425,2.0,2.6
CLOUD001,CLOUD249,1.0,1.63829787234,2.04,0.72085106383,1.3333333333333333,2.4397163120567376
CLOUD001,CLOUD250,1.0,2.11111111111,2.19047619048,0.634920634921,2.0,2.4444444444444446
CLOUD001,CLOUD251,1.0,1.67567567568,1.975,0.637162162162,1.0,2.4144144144144146
CLOUD001,CLOUD252,1.0,0,None,None,None,None
CLOUD001,CLOUD253,1.0,2.4,2.125,0.425,2.0,2.4
CLOUD001,CLOUD254,1.0,1.57142857143,1.8,0.514285714286,1.3333333333333333,2.2857142857142856
CLOUD001,CLOUD255,1.0,1.81818181818,1.57142857143,0.162337662338,0.6666666666666666,2.1515151515151514
CLOUD001,CLOUD256,1.0,2.0,2.125,0.625,1.3333333333333333,2.58974358974359
CLOUD001,CLOUD257,1.0,2.11111111111,2.25,0.694444444444,2.0,2.6666666666666665
CLOUD001,CLOUD258,1.0,2.33333333333,2.11111111111,0.444444444444,2.0,2.4444444444444446
CLOUD001,CLOUD259,1.0,0,2.0,1.5,2.0,2.0
CLOUD001,CLOUD260,1.0,1.7619047619,2.29166666667,0.910714285714,1.6666666666666667,2.5714285714285716
CLOUD001,CLOUD261,1.0,2.2,2.375,0.775,2.3333333333333335,2.6666666666666665
CLOUD001,CLOUD262,1.0,1.72413793103,2.09375,0.731681034483,0.6666666666666666,2.4482758620689653
CLOUD001,CLOUD263,1.0,4.0,2.4,-0.1,2.3333333333333335,2.8333333333333335
CLOUD001,CLOUD264,1.0,1.23076923077,2.375,1.25961538462,2.0,2.8205128205128207
CLOUD001,CLOUD265,1.0,2.5,1.85714285714,0.107142857143,1.6666666666666667,2.5
CLOUD001,CLOUD266,1.0,2.0,2.0,0.5,2.0,2.3333333333333335
CLOUD001,CLOUD267,1.0,1.28571428571,2.6,1.45714285714,2.3333333333333335,3.0476190476190474
CLOUD002,CLOUD003,3.0,1.84210526316,2.2380952381,-0.182957393484,1.5,2.9473684210526314
CLOUD002,CLOUD004,3.0,1.6,1.83333333333,-0.466666666667,1.5,2.8
CLOUD002,CLOUD005,3.0,1.7,2.16666666667,-0.183333333333,1.5,3.0
CLOUD002,CLOUD006,3.0,1.6511627907,2.53333333333,0.207751937984,1.0,2.9651162790697674
CLOUD002,CLOUD007,3.0,2.25,1.66666666667,-0.958333333333,1.5,2.5
CLOUD002,CLOUD008,3.0,2.0,2.0,-0.5,1.5,2.7
CLOUD002,CLOUD009,3.0,1.7,1.91666666667,-0.433333333333,1.5,2.65
CLOUD002,CLOUD010,3.0,2.25,1.83333333333,-0.791666666667,1.5,2.75
CLOUD002,CLOUD011,3.0,1.73684210526,2.95238095238,0.583959899749,2.5,3.263157894736842
CLOUD002,CLOUD012,3.0,2.14285714286,2.875,0.303571428571,2.0,3.1785714285714284
CLOUD002,CLOUD013,3.0,1.77272727273,2.625,0.238636363636,1.5,3.1363636363636362
CLOUD002,CLOUD014,3.0,3.0,3.0,0.0,3.0,3.25
