Drug1,Drug2,D_Drug1,D_Drug2,D_D1_D2,S
CLOUD084,CLOUD160,1.54545454545,1.15384615385,1.64912280702,0.299472457367
CLOUD084,CLOUD163,1.54545454545,1.33333333333,2.48936170213,1.04996776273
CLOUD084,CLOUD164,1.54545454545,2.0,2.36956521739,0.596837944664
CLOUD084,CLOUD165,1.54545454545,1.33333333333,1.57627118644,0.136877247047
CLOUD084,CLOUD166,1.54545454545,1.5,2.1875,0.664772727273
CLOUD084,CLOUD168,1.54545454545,1.26666666667,1.77966101695,0.373600410889
CLOUD084,CLOUD169,1.54545454545,1.41666666667,1.48529411765,0.00423351158645
CLOUD084,CLOUD170,1.54545454545,3.0,2.27659574468,0.00386847195358
CLOUD084,CLOUD171,1.54545454545,2.0,2.32608695652,0.553359683794
CLOUD084,CLOUD172,1.54545454545,3.0,2.5652173913,0.292490118577
CLOUD084,CLOUD173,1.54545454545,1.30769230769,1.75438596491,0.327812538339
CLOUD084,CLOUD174,1.54545454545,1.57142857143,1.52777777778,-0.0306637806638
CLOUD084,CLOUD175,1.54545454545,2.33333333333,2.0,0.0606060606061
CLOUD084,CLOUD176,1.54545454545,1.5,2.35416666667,0.831439393939
CLOUD084,CLOUD178,1.54545454545,1.38461538462,1.71929824561,0.254263280579
CLOUD084,CLOUD179,1.54545454545,1.4,2.59183673469,1.11910946197
CLOUD084,CLOUD180,1.54545454545,2.0,2.58,0.807272727273
CLOUD084,CLOUD181,1.54545454545,2.0,2.57446808511,0.801740812379
CLOUD084,CLOUD182,1.54545454545,1.33333333333,2.08510638298,0.645712443585
CLOUD084,CLOUD184,1.54545454545,2.29411764706,2.11475409836,0.194968002104
CLOUD084,CLOUD186,1.54545454545,1.64285714286,1.65277777778,0.0586219336219
CLOUD084,CLOUD187,1.54545454545,2.375,2.23076923077,0.270541958042
CLOUD084,CLOUD188,1.54545454545,2.25,2.375,0.477272727273
CLOUD084,CLOUD189,1.54545454545,1.71428571429,2.13725490196,0.507384772091
CLOUD084,CLOUD191,1.54545454545,2.0,2.0625,0.289772727273
CLOUD084,CLOUD192,1.54545454545,2.28571428571,2.3275862069,0.412001791312
CLOUD084,CLOUD193,1.54545454545,1.45714285714,1.54430379747,0.0430050961697
CLOUD084,CLOUD195,1.54545454545,1.1,1.64814814815,0.325420875421
CLOUD084,CLOUD196,1.54545454545,1.16666666667,1.74,0.383939393939
CLOUD084,CLOUD198,1.54545454545,2.0,1.67307692308,-0.0996503496503
CLOUD084,CLOUD199,1.54545454545,3.0,2.875,0.602272727273
CLOUD084,CLOUD200,1.54545454545,1.6,2.13559322034,0.562865947612
CLOUD084,CLOUD201,1.54545454545,2.0,2.23913043478,0.466403162055
CLOUD084,CLOUD204,1.54545454545,2.23076923077,1.36842105263,-0.51969083548
CLOUD084,CLOUD205,1.54545454545,1.20618556701,1.53191489362,0.156094837385
CLOUD084,CLOUD206,1.54545454545,2.2,2.14285714286,0.27012987013
CLOUD084,CLOUD209,1.54545454545,1.41666666667,1.64285714286,0.161796536797
CLOUD084,CLOUD211,1.54545454545,1.5,2.20833333333,0.685606060606
CLOUD084,CLOUD212,1.54545454545,2.0,2.36956521739,0.596837944664
CLOUD084,CLOUD213,1.54545454545,2.33333333333,2.31914893617,0.379754996776
CLOUD084,CLOUD214,1.54545454545,1.16666666667,2.02,0.663939393939
CLOUD084,CLOUD215,1.54545454545,1.75,1.90384615385,0.256118881119
CLOUD084,CLOUD217,1.54545454545,3.0,2.40425531915,0.131528046422
CLOUD084,CLOUD218,1.54545454545,1.23076923077,1.52631578947,0.138203901362
CLOUD084,CLOUD219,1.54545454545,1.17910447761,1.54494382022,0.182664308691
CLOUD084,CLOUD221,1.54545454545,1.2,1.64406779661,0.271340523883
CLOUD084,CLOUD222,1.54545454545,2.0,2.55319148936,0.780464216634
CLOUD084,CLOUD223,1.54545454545,2.14285714286,2.43137254902,0.587216704864
CLOUD084,CLOUD224,1.54545454545,4.0,2.97826086957,0.205533596838
CLOUD084,CLOUD225,1.54545454545,2.0,2.04166666667,0.268939393939
CLOUD084,CLOUD226,1.54545454545,1.71428571429,1.87931034483,0.249440214957
CLOUD084,CLOUD227,1.54545454545,2.2,2.32653061224,0.453803339518
CLOUD084,CLOUD229,1.54545454545,1.85714285714,2.13725490196,0.435956200662
CLOUD084,CLOUD230,1.54545454545,2.0,2.36956521739,0.596837944664
CLOUD084,CLOUD231,1.54545454545,1.66666666667,1.95744680851,0.35138620245
CLOUD084,CLOUD232,1.54545454545,3.16666666667,2.68,0.323939393939
CLOUD084,CLOUD233,1.54545454545,3.0,2.55319148936,0.280464216634
CLOUD084,CLOUD234,1.54545454545,1.18699186992,1.56886227545,0.202639067762
CLOUD084,CLOUD235,1.54545454545,2.04347826087,2.13432835821,0.339861955047
CLOUD084,CLOUD237,1.54545454545,1.15384615385,1.82456140351,0.474911053858
CLOUD084,CLOUD238,1.54545454545,2.33333333333,1.89361702128,-0.0457769181173
CLOUD084,CLOUD239,1.54545454545,1.2,2.5306122449,1.15788497217
CLOUD084,CLOUD240,1.54545454545,3.0,2.86956521739,0.596837944664
CLOUD084,CLOUD241,1.54545454545,2.2,2.25925925926,0.386531986532
CLOUD084,CLOUD243,1.54545454545,1.52173913043,1.53731343284,0.00371659489116
CLOUD084,CLOUD244,1.54545454545,1.33333333333,1.84,0.400606060606
CLOUD084,CLOUD245,1.54545454545,1.66666666667,1.95744680851,0.35138620245
CLOUD084,CLOUD246,1.54545454545,1.6,2.0612244898,0.488497217069
CLOUD084,CLOUD247,1.54545454545,1.16666666667,1.82,0.463939393939
CLOUD084,CLOUD249,1.54545454545,1.27777777778,1.79032258065,0.378706419029
CLOUD084,CLOUD250,1.54545454545,2.0,2.34042553191,0.567698259188
CLOUD084,CLOUD251,1.54545454545,1.61904761905,1.8,0.217748917749
CLOUD084,CLOUD254,1.54545454545,1.4,1.81632653061,0.343599257885
CLOUD084,CLOUD255,1.54545454545,1.77777777778,1.67924528302,0.0176291214027
CLOUD084,CLOUD256,1.54545454545,2.0,1.60784313725,-0.164884135472
CLOUD084,CLOUD257,1.54545454545,2.0,2.23913043478,0.466403162055
CLOUD084,CLOUD258,1.54545454545,1.0,2.9347826087,1.66205533597
CLOUD084,CLOUD260,1.54545454545,1.5,2.03571428571,0.512987012987
CLOUD084,CLOUD261,1.54545454545,2.25,2.02083333333,0.123106060606
CLOUD084,CLOUD262,1.54545454545,1.625,1.16666666667,-0.418560606061
CLOUD084,CLOUD264,1.54545454545,2.0,2.73913043478,0.966403162055
CLOUD084,CLOUD267,1.54545454545,1.28571428571,2.58823529412,1.17265087853
CLOUD086,CLOUD001,1.3125,1.0,1.68421052632,0.527960526316
CLOUD086,CLOUD003,1.3125,2.33333333333,1.90909090909,0.0861742424242
CLOUD086,CLOUD004,1.3125,2.0,2.42105263158,0.764802631579
CLOUD086,CLOUD005,1.3125,1.83333333333,2.09090909091,0.517992424242
CLOUD086,CLOUD006,1.3125,1.71428571429,1.37254901961,-0.140843837535
CLOUD086,CLOUD007,1.3125,3.0,2.44444444444,0.288194444444
CLOUD086,CLOUD010,1.3125,2.33333333333,1.68421052632,-0.138706140351
CLOUD086,CLOUD011,1.3125,1.73333333333,2.03225806452,0.509341397849
CLOUD086,CLOUD012,1.3125,2.16666666667,1.78571428571,0.046130952381
CLOUD086,CLOUD013,1.3125,1.73684210526,2.0,0.475328947368
CLOUD086,CLOUD014,1.3125,3.0,2.38888888889,0.232638888889
CLOUD086,CLOUD015,1.3125,3.0,1.94444444444,-0.211805555556
CLOUD086,CLOUD016,1.3125,1.66666666667,1.5,0.0104166666667
CLOUD086,CLOUD017,1.3125,1.41666666667,1.78571428571,0.421130952381
CLOUD086,CLOUD018,1.3125,2.0,2.25,0.59375
CLOUD086,CLOUD020,1.3125,1.33333333333,1.89473684211,0.571820175439
CLOUD086,CLOUD021,1.3125,3.0,2.42105263158,0.264802631579
CLOUD086,CLOUD023,1.3125,1.625,1.54166666667,0.0729166666667
CLOUD086,CLOUD024,1.3125,1.16176470588,1.2619047619,0.0247724089636
CLOUD086,CLOUD025,1.3125,1.48275862069,1.46666666667,0.0690373563218
CLOUD086,CLOUD026,1.3125,2.0,2.16666666667,0.510416666667
CLOUD086,CLOUD027,1.3125,1.33333333333,1.68421052632,0.361293859649
CLOUD086,CLOUD028,1.3125,2.0,2.38888888889,0.732638888889
CLOUD086,CLOUD029,1.3125,2.33333333333,2.10714285714,0.284226190476
CLOUD086,CLOUD031,1.3125,1.28571428571,0.966666666667,-0.33244047619
CLOUD086,CLOUD032,1.3125,1.5,1.78571428571,0.379464285714
CLOUD086,CLOUD035,1.3125,3.0,2.18181818182,0.0255681818182
CLOUD086,CLOUD037,1.3125,1.76923076923,1.66666666667,0.125801282051
CLOUD086,CLOUD038,1.3125,1.8,2.09523809524,0.538988095238
CLOUD086,CLOUD040,1.3125,2.6,2.04761904762,0.091369047619
CLOUD086,CLOUD041,1.3125,1.25,1.25,-0.03125
CLOUD086,CLOUD042,1.3125,2.16666666667,2.22727272727,0.487689393939
CLOUD086,CLOUD043,1.3125,1.33333333333,0.8,-0.522916666667
CLOUD086,CLOUD044,1.3125,2.05882352941,1.72,0.0343382352941
CLOUD086,CLOUD045,1.3125,1.47058823529,1.81818181818,0.426637700535
CLOUD086,CLOUD046,1.3125,1.81818181818,1.11111111111,-0.45422979798
CLOUD086,CLOUD047,1.3125,1.83333333333,2.03571428571,0.462797619048
CLOUD086,CLOUD048,1.3125,1.54545454545,1.0,-0.428977272727
CLOUD086,CLOUD049,1.3125,1.5,1.275,-0.13125
CLOUD086,CLOUD050,1.3125,2.25,1.75,-0.03125
CLOUD086,CLOUD051,1.3125,1.30769230769,0.689655172414,-0.620440981432
CLOUD086,CLOUD052,1.3125,1.61111111111,1.17647058824,-0.28533496732
CLOUD086,CLOUD053,1.3125,1.29166666667,1.425,0.122916666667
CLOUD086,CLOUD054,1.3125,1.28125,1.02083333333,-0.276041666667
CLOUD086,CLOUD055,1.3125,2.0,2.27777777778,0.621527777778
CLOUD086,CLOUD056,1.3125,2.07692307692,1.72413793103,0.0294263925729
CLOUD086,CLOUD057,1.3125,1.0,1.07142857143,-0.0848214285714
CLOUD086,CLOUD058,1.3125,1.69565217391,1.41025641026,-0.0938196767001
CLOUD086,CLOUD059,1.3125,1.39130434783,0.903225806452,-0.448676367461
CLOUD086,CLOUD060,1.3125,1.83333333333,2.10714285714,0.534226190476
CLOUD086,CLOUD061,1.3125,2.33333333333,2.31578947368,0.492872807018
CLOUD086,CLOUD062,1.3125,1.3698630137,1.26966292135,-0.071518585501
CLOUD086,CLOUD063,1.3125,1.31746031746,1.39240506329,0.077424904561
CLOUD086,CLOUD064,1.3125,1.46774193548,1.47435897436,0.084238006617
CLOUD086,CLOUD065,1.3125,2.0,2.38888888889,0.732638888889
CLOUD086,CLOUD066,1.3125,1.71428571429,0.826086956522,-0.687305900621
CLOUD086,CLOUD067,1.3125,3.0,2.31578947368,0.159539473684
CLOUD086,CLOUD068,1.3125,1.77777777778,1.73076923077,0.18563034188
CLOUD086,CLOUD069,1.3125,1.7619047619,1.78378378378,0.246581402831
CLOUD086,CLOUD070,1.3125,1.0,1.72222222222,0.565972222222
CLOUD086,CLOUD071,1.3125,1.1320754717,1.37010676157,0.147819025717
CLOUD086,CLOUD072,1.3125,1.2380952381,0.72972972973,-0.545567889318
CLOUD086,CLOUD073,1.3125,1.94736842105,2.08571428571,0.455780075188
CLOUD086,CLOUD074,1.3125,2.0,1.75,0.09375
CLOUD086,CLOUD075,1.3125,2.33333333333,2.36842105263,0.545504385965
CLOUD086,CLOUD076,1.3125,1.375,1.25,-0.09375
CLOUD086,CLOUD077,1.3125,1.30769230769,1.04761904762,-0.262477106227
CLOUD086,CLOUD078,1.3125,1.6,1.52380952381,0.0675595238095
CLOUD086,CLOUD079,1.3125,2.0,1.92307692308,0.266826923077
CLOUD086,CLOUD080,1.3125,1.33333333333,0.823529411765,-0.499387254902
CLOUD086,CLOUD081,1.3125,2.0,2.0,0.34375
CLOUD086,CLOUD082,1.3125,1.27777777778,1.44117647059,0.146037581699
CLOUD086,CLOUD083,1.3125,1.36363636364,1.14084507042,-0.197223111396
CLOUD086,CLOUD084,1.3125,1.54545454545,1.55,0.121022727273
CLOUD086,CLOUD086,1.3125,1.3125,0.0,-1.3125
CLOUD086,CLOUD087,1.3125,1.45,0.972222222222,-0.409027777778
CLOUD086,CLOUD088,1.3125,1.58620689655,0.8,-0.649353448276
CLOUD086,CLOUD089,1.3125,1.25,1.1,-0.18125
CLOUD086,CLOUD090,1.3125,3.0,1.94444444444,-0.211805555556
CLOUD086,CLOUD091,1.3125,1.78571428571,1.2,-0.349107142857
CLOUD086,CLOUD092,1.3125,1.35135135135,1.07547169811,-0.256453977562
CLOUD086,CLOUD095,1.3125,2.5,2.1,0.19375
CLOUD086,CLOUD096,1.3125,2.5,2.1,0.19375
CLOUD086,CLOUD097,1.3125,2.25,2.1,0.31875
CLOUD086,CLOUD098,1.3125,1.25,2.5,1.21875
CLOUD086,CLOUD100,1.3125,2.0,2.33333333333,0.677083333333
CLOUD086,CLOUD101,1.3125,1.2380952381,0.965517241379,-0.309780377668
CLOUD086,CLOUD102,1.3125,1.66666666667,1.21428571429,-0.275297619048
CLOUD086,CLOUD105,1.3125,2.0,1.86956521739,0.213315217391
CLOUD086,CLOUD106,1.3125,1.5,0.966666666667,-0.439583333333
CLOUD086,CLOUD107,1.3125,1.0,2.27777777778,1.12152777778
CLOUD086,CLOUD109,1.3125,1.60526315789,1.22222222222,-0.236659356725
CLOUD086,CLOUD110,1.3125,1.625,2.08333333333,0.614583333333
CLOUD086,CLOUD112,1.3125,1.14285714286,0.969230769231,-0.258447802198
CLOUD086,CLOUD113,1.3125,1.5,0.892857142857,-0.513392857143
CLOUD086,CLOUD114,1.3125,1.29508196721,1.35064935065,0.0468583670428
CLOUD086,CLOUD115,1.3125,1.1935483871,0.978723404255,-0.274300789293
CLOUD086,CLOUD116,1.3125,1.5,2.0625,0.65625
CLOUD086,CLOUD117,1.3125,2.28571428571,1.78260869565,-0.016498447205
CLOUD086,CLOUD119,1.3125,1.33333333333,1.32,-0.00291666666667
CLOUD086,CLOUD121,1.3125,1.6,1.69230769231,0.236057692308
CLOUD086,CLOUD122,1.3125,1.44642857143,1.5,0.120535714286
CLOUD086,CLOUD124,1.3125,1.75,2.0,0.46875
CLOUD086,CLOUD125,1.3125,2.0,2.29166666667,0.635416666667
CLOUD086,CLOUD126,1.3125,2.07142857143,1.93333333333,0.241369047619
CLOUD086,CLOUD127,1.3125,4.0,2.61111111111,-0.0451388888889
CLOUD086,CLOUD129,1.3125,3.0,1.7619047619,-0.394345238095
CLOUD086,CLOUD130,1.3125,1.0,1.15,-0.00625
CLOUD086,CLOUD132,1.3125,2.33333333333,1.84210526316,0.0191885964912
CLOUD086,CLOUD133,1.3125,1.48,1.31707317073,-0.0791768292683
CLOUD086,CLOUD134,1.3125,2.21428571429,1.96666666667,0.203273809524
CLOUD086,CLOUD136,1.3125,1.4,0.730769230769,-0.625480769231
CLOUD086,CLOUD139,1.3125,1.26666666667,0.774193548387,-0.515389784946
CLOUD086,CLOUD141,1.3125,1.77272727273,1.07894736842,-0.463666267943
CLOUD086,CLOUD142,1.3125,1.375,0.53125,-0.8125
CLOUD086,CLOUD143,1.3125,1.42857142857,0.931818181818,-0.438717532468
CLOUD086,CLOUD144,1.3125,2.0,1.35,-0.30625
CLOUD086,CLOUD145,1.3125,2.5,2.07142857143,0.165178571429
CLOUD086,CLOUD147,1.3125,2.25,2.04166666667,0.260416666667
CLOUD086,CLOUD148,1.3125,1.0,1.86956521739,0.713315217391
CLOUD086,CLOUD149,1.3125,2.0,2.05,0.39375
CLOUD086,CLOUD150,1.3125,1.75,1.75,0.21875
CLOUD086,CLOUD151,1.3125,1.0,1.33333333333,0.177083333333
CLOUD086,CLOUD152,1.3125,1.14285714286,1.40540540541,0.177726833977
CLOUD086,CLOUD155,1.3125,1.78947368421,2.02857142857,0.477584586466
CLOUD086,CLOUD157,1.3125,2.0,2.5,0.84375
CLOUD086,CLOUD158,1.3125,1.25,0.791666666667,-0.489583333333
CLOUD086,CLOUD159,1.3125,2.57142857143,2.04347826087,0.101513975155
CLOUD086,CLOUD160,1.3125,1.15384615385,1.20689655172,-0.0262765251989
CLOUD086,CLOUD163,1.3125,1.33333333333,1.89473684211,0.571820175439
CLOUD086,CLOUD164,1.3125,2.0,2.05555555556,0.399305555556
CLOUD086,CLOUD165,1.3125,1.33333333333,0.935483870968,-0.387432795699
CLOUD086,CLOUD166,1.3125,1.5,1.75,0.34375
CLOUD086,CLOUD168,1.3125,1.26666666667,1.29032258065,0.000739247311828
CLOUD086,CLOUD169,1.3125,1.41666666667,0.975,-0.389583333333
CLOUD086,CLOUD170,1.3125,3.0,2.21052631579,0.0542763157895
CLOUD086,CLOUD171,1.3125,2.0,1.66666666667,0.0104166666667
CLOUD086,CLOUD172,1.3125,3.0,2.11111111111,-0.0451388888889
CLOUD086,CLOUD173,1.3125,1.30769230769,1.13793103448,-0.172165119363
CLOUD086,CLOUD174,1.3125,1.57142857143,0.840909090909,-0.601055194805
CLOUD086,CLOUD175,1.3125,2.33333333333,1.26315789474,-0.55975877193
CLOUD086,CLOUD176,1.3125,1.5,2.1,0.69375
CLOUD086,CLOUD178,1.3125,1.38461538462,1.1724137931,-0.176143899204
CLOUD086,CLOUD179,1.3125,1.4,2.14285714286,0.786607142857
CLOUD086,CLOUD180,1.3125,2.0,1.90909090909,0.252840909091
CLOUD086,CLOUD181,1.3125,2.0,1.78947368421,0.133223684211
CLOUD086,CLOUD182,1.3125,1.33333333333,1.73684210526,0.413925438596
CLOUD086,CLOUD184,1.3125,2.29411764706,1.78787878788,-0.0154300356506
CLOUD086,CLOUD186,1.3125,1.64285714286,1.43181818182,-0.0458603896104
CLOUD086,CLOUD187,1.3125,2.375,1.75,-0.09375
CLOUD086,CLOUD188,1.3125,2.25,2.05,0.26875
CLOUD086,CLOUD189,1.3125,1.71428571429,2.17391304348,0.660520186335
CLOUD086,CLOUD191,1.3125,2.0,1.4,-0.25625
CLOUD086,CLOUD192,1.3125,2.28571428571,2.03333333333,0.234226190476
CLOUD086,CLOUD193,1.3125,1.45714285714,1.13725490196,-0.247566526611
CLOUD086,CLOUD195,1.3125,1.1,0.692307692308,-0.513942307692
CLOUD086,CLOUD196,1.3125,1.16666666667,1.13636363636,-0.10321969697
CLOUD086,CLOUD198,1.3125,2.0,2.04166666667,0.385416666667
CLOUD086,CLOUD199,1.3125,3.0,2.55,0.39375
CLOUD086,CLOUD200,1.3125,1.6,2.06451612903,0.608266129032
CLOUD086,CLOUD201,1.3125,2.0,2.5,0.84375
CLOUD086,CLOUD204,1.3125,2.23076923077,2.20689655172,0.43526193634
CLOUD086,CLOUD205,1.3125,1.20618556701,1.1592920354,-0.100050748107
CLOUD086,CLOUD206,1.3125,2.2,1.38095238095,-0.375297619048
CLOUD086,CLOUD209,1.3125,1.41666666667,0.892857142857,-0.471726190476
CLOUD086,CLOUD211,1.3125,1.5,1.85,0.44375
CLOUD086,CLOUD212,1.3125,2.0,1.72222222222,0.0659722222222
CLOUD086,CLOUD213,1.3125,2.33333333333,2.10526315789,0.282346491228
CLOUD086,CLOUD214,1.3125,1.16666666667,1.22727272727,-0.0123106060606
CLOUD086,CLOUD215,1.3125,1.75,1.16666666667,-0.364583333333
CLOUD086,CLOUD217,1.3125,3.0,2.05263157895,-0.103618421053
CLOUD086,CLOUD218,1.3125,1.23076923077,0.896551724138,-0.375082891247
CLOUD086,CLOUD219,1.3125,1.17910447761,1.30666666667,0.0608644278607
CLOUD086,CLOUD221,1.3125,1.2,0.483870967742,-0.772379032258
CLOUD086,CLOUD222,1.3125,2.0,1.89473684211,0.238486842105
CLOUD086,CLOUD223,1.3125,2.14285714286,2.0,0.272321428571
CLOUD086,CLOUD224,1.3125,4.0,2.83333333333,0.177083333333
CLOUD086,CLOUD225,1.3125,2.0,1.25,-0.40625
CLOUD086,CLOUD226,1.3125,1.71428571429,1.73333333333,0.21994047619
CLOUD086,CLOUD227,1.3125,2.2,1.57142857143,-0.184821428571
CLOUD086,CLOUD229,1.3125,1.85714285714,1.47826086957,-0.106560559006
CLOUD086,CLOUD230,1.3125,2.0,1.72222222222,0.0659722222222
CLOUD086,CLOUD231,1.3125,1.66666666667,1.47368421053,-0.015899122807
CLOUD086,CLOUD232,1.3125,3.16666666667,2.36363636364,0.124053030303
CLOUD086,CLOUD233,1.3125,3.0,1.94736842105,-0.208881578947
CLOUD086,CLOUD234,1.3125,1.18699186992,1.23741007194,-0.0123358630169
CLOUD086,CLOUD235,1.3125,2.04347826087,1.92307692308,0.245087792642
CLOUD086,CLOUD237,1.3125,1.15384615385,1.27586206897,0.0426889920424
CLOUD086,CLOUD238,1.3125,2.33333333333,1.47368421053,-0.34923245614
CLOUD086,CLOUD239,1.3125,1.2,2.19047619048,0.934226190476
CLOUD086,CLOUD240,1.3125,3.0,2.55555555556,0.399305555556
CLOUD086,CLOUD241,1.3125,2.2,2.0,0.24375
CLOUD086,CLOUD243,1.3125,1.52173913043,1.07692307692,-0.340196488294
CLOUD086,CLOUD244,1.3125,1.33333333333,1.45454545455,0.131628787879
CLOUD086,CLOUD245,1.3125,1.66666666667,1.10526315789,-0.384320175439
CLOUD086,CLOUD246,1.3125,1.6,1.66666666667,0.210416666667
CLOUD086,CLOUD247,1.3125,1.16666666667,1.18181818182,-0.0577651515152
CLOUD086,CLOUD249,1.3125,1.27777777778,1.23529411765,-0.0598447712418
CLOUD086,CLOUD250,1.3125,2.0,1.84210526316,0.185855263158
CLOUD086,CLOUD251,1.3125,1.61904761905,1.51351351351,0.0477397039897
CLOUD086,CLOUD254,1.3125,1.4,1.04761904762,-0.308630952381
CLOUD086,CLOUD255,1.3125,1.77777777778,1.8,0.254861111111
CLOUD086,CLOUD256,1.3125,2.0,1.73913043478,0.0828804347826
CLOUD086,CLOUD257,1.3125,2.0,2.55555555556,0.899305555556
CLOUD086,CLOUD258,1.3125,1.0,2.55555555556,1.39930555556
CLOUD086,CLOUD260,1.3125,1.5,2.14285714286,0.736607142857
CLOUD086,CLOUD261,1.3125,2.25,2.2,0.41875
CLOUD086,CLOUD262,1.3125,1.625,1.28125,-0.1875
CLOUD086,CLOUD264,1.3125,2.0,2.66666666667,1.01041666667
CLOUD086,CLOUD267,1.3125,1.28571428571,2.47826086957,1.17915372671
CLOUD087,CLOUD001,1.45,1.0,1.5652173913,0.340217391304
CLOUD087,CLOUD003,1.45,2.33333333333,1.80769230769,-0.0839743589744
CLOUD087,CLOUD004,1.45,2.0,2.47826086957,0.753260869565
CLOUD087,CLOUD005,1.45,1.83333333333,2.34615384615,0.704487179487
CLOUD087,CLOUD006,1.45,1.71428571429,1.41818181818,-0.163961038961
CLOUD087,CLOUD007,1.45,3.0,2.31818181818,0.0931818181818
CLOUD087,CLOUD010,1.45,2.33333333333,2.08695652174,0.195289855072
CLOUD087,CLOUD011,1.45,1.73333333333,1.97142857143,0.379761904762
CLOUD087,CLOUD012,1.45,2.16666666667,1.625,-0.183333333333
CLOUD087,CLOUD013,1.45,1.73684210526,2.0,0.406578947368
CLOUD087,CLOUD014,1.45,3.0,2.59090909091,0.365909090909
CLOUD087,CLOUD015,1.45,3.0,1.95454545455,-0.270454545455
CLOUD087,CLOUD016,1.45,1.66666666667,1.65625,0.0979166666667
CLOUD087,CLOUD017,1.45,1.41666666667,1.71875,0.285416666667
CLOUD087,CLOUD018,1.45,2.0,2.16666666667,0.441666666667
CLOUD087,CLOUD020,1.45,1.33333333333,1.91304347826,0.521376811594
CLOUD087,CLOUD021,1.45,3.0,2.39130434783,0.166304347826
CLOUD087,CLOUD023,1.45,1.625,1.55769230769,0.0201923076923
CLOUD087,CLOUD024,1.45,1.16176470588,1.22727272727,-0.0786096256684
CLOUD087,CLOUD025,1.45,1.48275862069,1.40816326531,-0.0582160450387
CLOUD087,CLOUD026,1.45,2.0,2.27272727273,0.547727272727
CLOUD087,CLOUD027,1.45,1.33333333333,1.60869565217,0.217028985507
CLOUD087,CLOUD028,1.45,2.0,2.40909090909,0.684090909091
CLOUD087,CLOUD029,1.45,2.33333333333,2.0625,0.170833333333
CLOUD087,CLOUD031,1.45,1.28571428571,0.852941176471,-0.514915966387
CLOUD087,CLOUD032,1.45,1.5,1.96875,0.49375
CLOUD087,CLOUD035,1.45,3.0,2.34615384615,0.121153846154
CLOUD087,CLOUD037,1.45,1.76923076923,1.5652173913,-0.044397993311
CLOUD087,CLOUD038,1.45,1.8,2.16,0.535
CLOUD087,CLOUD040,1.45,2.6,2.0,-0.025
CLOUD087,CLOUD041,1.45,1.25,1.375,0.025
CLOUD087,CLOUD042,1.45,2.16666666667,2.19230769231,0.383974358974
CLOUD087,CLOUD043,1.45,1.33333333333,1.13793103448,-0.253735632184
CLOUD087,CLOUD044,1.45,2.05882352941,1.74074074074,-0.0136710239651
CLOUD087,CLOUD045,1.45,1.47058823529,1.89189189189,0.431597774245
CLOUD087,CLOUD046,1.45,1.81818181818,0.903225806452,-0.730865102639
CLOUD087,CLOUD047,1.45,1.83333333333,2.0,0.358333333333
CLOUD087,CLOUD048,1.45,1.54545454545,1.22580645161,-0.271920821114
CLOUD087,CLOUD049,1.45,1.5,1.31818181818,-0.156818181818
CLOUD087,CLOUD050,1.45,2.25,1.75,-0.1
CLOUD087,CLOUD051,1.45,1.30769230769,0.969696969697,-0.409149184149
CLOUD087,CLOUD052,1.45,1.61111111111,0.947368421053,-0.583187134503
CLOUD087,CLOUD053,1.45,1.29166666667,1.22727272727,-0.143560606061
CLOUD087,CLOUD054,1.45,1.28125,0.961538461538,-0.404086538462
CLOUD087,CLOUD055,1.45,2.0,2.45454545455,0.729545454545
CLOUD087,CLOUD056,1.45,2.07692307692,1.81818181818,0.0547202797203
CLOUD087,CLOUD057,1.45,1.0,1.0625,-0.1625
CLOUD087,CLOUD058,1.45,1.69565217391,1.32558139535,-0.247244691608
CLOUD087,CLOUD059,1.45,1.39130434783,1.19696969697,-0.223682476943
CLOUD087,CLOUD060,1.45,1.83333333333,1.90625,0.264583333333
CLOUD087,CLOUD061,1.45,2.33333333333,2.17391304348,0.282246376812
CLOUD087,CLOUD062,1.45,1.3698630137,1.32258064516,-0.087350861688
CLOUD087,CLOUD063,1.45,1.31746031746,1.26506024096,-0.118669917766
CLOUD087,CLOUD064,1.45,1.46774193548,1.4756097561,0.0167387883556
CLOUD087,CLOUD065,1.45,2.0,2.22727272727,0.502272727273
CLOUD087,CLOUD066,1.45,1.71428571429,1.25925925926,-0.322883597884
CLOUD087,CLOUD067,1.45,3.0,2.52173913043,0.296739130435
CLOUD087,CLOUD068,1.45,1.77777777778,1.73214285714,0.118253968254
CLOUD087,CLOUD069,1.45,1.7619047619,1.58536585366,-0.0205865272938
CLOUD087,CLOUD070,1.45,1.0,1.59090909091,0.365909090909
CLOUD087,CLOUD071,1.45,1.1320754717,1.57543859649,0.284400860642
CLOUD087,CLOUD072,1.45,1.2380952381,0.975609756098,-0.36843786295
CLOUD087,CLOUD073,1.45,1.94736842105,2.02564102564,0.326956815115
CLOUD087,CLOUD074,1.45,2.0,1.75,0.025
CLOUD087,CLOUD075,1.45,2.33333333333,2.30434782609,0.41268115942
CLOUD087,CLOUD076,1.45,1.375,1.10714285714,-0.305357142857
CLOUD087,CLOUD077,1.45,1.30769230769,0.913043478261,-0.465802675585
CLOUD087,CLOUD078,1.45,1.6,1.64,0.115
CLOUD087,CLOUD079,1.45,2.0,1.83333333333,0.108333333333
CLOUD087,CLOUD080,1.45,1.33333333333,1.13157894737,-0.260087719298
